# ground truth for mountain_normal1.synced
# timestamp tx ty tz qx qy qz qw
1642668753.287585 -0.212934 1.604055 0.139048 -0.086154 0.133382 -0.208400 -0.965068
1642668753.295918 -0.212959 1.604110 0.138947 -0.086089 0.133491 -0.208323 -0.965075
1642668753.304252 -0.212981 1.604167 0.138851 -0.086037 0.133679 -0.208316 -0.965055
1642668753.312585 -0.213006 1.604220 0.138759 -0.085985 0.133819 -0.208279 -0.965049
1642668753.320918 -0.213020 1.604229 0.138649 -0.085905 0.134005 -0.208247 -0.965037
1642668753.329252 -0.213073 1.604328 0.138572 -0.085962 0.134154 -0.208227 -0.965015
1642668753.337585 -0.213105 1.604385 0.138485 -0.085869 0.134301 -0.208177 -0.965014
1642668753.345918 -0.213125 1.604411 0.138384 -0.085860 0.134507 -0.208246 -0.964971
1642668753.354252 -0.213183 1.604519 0.138314 -0.085841 0.134631 -0.208158 -0.964975
1642668753.362585 -0.213227 1.604590 0.138235 -0.085795 0.134839 -0.208172 -0.964947
1642668753.370918 -0.213247 1.604614 0.138146 -0.085785 0.134997 -0.208193 -0.964921
1642668753.379252 -0.213279 1.604689 0.138077 -0.085756 0.135073 -0.208126 -0.964927
1642668753.387585 -0.213319 1.604759 0.138009 -0.085685 0.135228 -0.208141 -0.964909
1642668753.395918 -0.213363 1.604829 0.137940 -0.085697 0.135303 -0.208091 -0.964908
1642668753.404252 -0.213418 1.604936 0.137896 -0.085704 0.135358 -0.208039 -0.964911
1642668753.412585 -0.213453 1.605000 0.137838 -0.085698 0.135474 -0.208029 -0.964897
1642668753.420918 -0.213494 1.605061 0.137789 -0.085674 0.135617 -0.208038 -0.964877
1642668753.429252 -0.213535 1.605116 0.137737 -0.085683 0.135758 -0.208056 -0.964853
1642668753.437585 -0.213559 1.605141 0.137671 -0.085695 0.135886 -0.208081 -0.964828
1642668753.445918 -0.213624 1.605240 0.137637 -0.085679 0.135874 -0.208017 -0.964845
1642668753.454252 -0.213650 1.605254 0.137575 -0.085660 0.136124 -0.208079 -0.964798
1642668753.462585 -0.213719 1.605341 0.137532 -0.085704 0.136132 -0.208032 -0.964803
1642668753.470918 -0.213775 1.605392 0.137479 -0.085736 0.136179 -0.208015 -0.964798
1642668753.479252 -0.213830 1.605433 0.137430 -0.085685 0.136424 -0.208082 -0.964753
1642668753.487585 -0.213884 1.605479 0.137380 -0.085731 0.136557 -0.208109 -0.964724
1642668753.495918 -0.213942 1.605518 0.137328 -0.085694 0.136769 -0.208140 -0.964691
1642668753.504252 -0.213974 1.605513 0.137261 -0.085684 0.136973 -0.208195 -0.964651
1642668753.512585 -0.214064 1.605572 0.137258 -0.084921 0.137080 -0.207865 -0.964774
1642668753.520918 -0.214134 1.605644 0.137219 -0.084946 0.137147 -0.207810 -0.964775
1642668753.529252 -0.214188 1.605667 0.137166 -0.084931 0.137308 -0.207836 -0.964747
1642668753.537585 -0.214237 1.605682 0.137108 -0.084946 0.137479 -0.207810 -0.964727
1642668753.545918 -0.214285 1.605699 0.137052 -0.084905 0.137592 -0.207799 -0.964717
1642668753.554252 -0.214322 1.605677 0.136983 -0.084847 0.137916 -0.207916 -0.964651
1642668753.562585 -0.214386 1.605737 0.136945 -0.084893 0.137910 -0.207841 -0.964664
1642668753.570918 -0.214420 1.605708 0.136866 -0.084797 0.138173 -0.207883 -0.964626
1642668753.579252 -0.214473 1.605717 0.136811 -0.084835 0.138247 -0.207858 -0.964617
1642668753.587585 -0.214523 1.605721 0.136756 -0.084816 0.138383 -0.207857 -0.964599
1642668753.595918 -0.214584 1.605765 0.136719 -0.084799 0.138258 -0.207718 -0.964649
1642668753.604252 -0.214620 1.605718 0.136650 -0.084721 0.138542 -0.207859 -0.964584
1642668753.612585 -0.214665 1.605712 0.136596 -0.084730 0.138636 -0.207854 -0.964571
1642668753.620918 -0.214712 1.605712 0.136549 -0.084668 0.138699 -0.207894 -0.964559
1642668753.629252 -0.214776 1.605754 0.136535 -0.084735 0.138525 -0.207758 -0.964607
1642668753.637585 -0.214822 1.605743 0.136493 -0.084703 0.138581 -0.207746 -0.964605
1642668753.645918 -0.214852 1.605690 0.136436 -0.084620 0.138769 -0.207862 -0.964560
1642668753.654252 -0.214901 1.605677 0.136403 -0.084641 0.138853 -0.207863 -0.964546
1642668753.662585 -0.214941 1.605669 0.136374 -0.084627 0.138826 -0.207830 -0.964558
1642668753.670918 -0.214977 1.605658 0.136345 -0.084591 0.138953 -0.207853 -0.964538
1642668753.679252 -0.215022 1.605653 0.136325 -0.084638 0.138950 -0.207790 -0.964548
1642668753.687585 -0.215060 1.605647 0.136302 -0.084648 0.139031 -0.207742 -0.964546
1642668753.695918 -0.215094 1.605640 0.136280 -0.084635 0.139153 -0.207708 -0.964537
1642668753.704252 -0.215132 1.605634 0.136257 -0.084644 0.139187 -0.207653 -0.964543
1642668753.712585 -0.215160 1.605626 0.136243 -0.084612 0.139344 -0.207609 -0.964532
1642668753.720918 -0.215191 1.605621 0.136225 -0.084658 0.139403 -0.207526 -0.964538
1642668753.729252 -0.215210 1.605613 0.136218 -0.084707 0.139527 -0.207495 -0.964522
1642668753.737585 -0.215232 1.605612 0.136206 -0.084743 0.139653 -0.207466 -0.964507
1642668753.745918 -0.215254 1.605613 0.136195 -0.084770 0.139777 -0.207348 -0.964512
1642668753.754252 -0.215267 1.605616 0.136186 -0.084739 0.139979 -0.207263 -0.964504
1642668753.762585 -0.215277 1.605616 0.136173 -0.084777 0.140131 -0.207206 -0.964491
1642668753.770918 -0.215282 1.605622 0.136151 -0.084780 0.140340 -0.207114 -0.964480
1642668753.779252 -0.215282 1.605635 0.136128 -0.084768 0.140514 -0.207010 -0.964478
1642668753.787585 -0.215274 1.605644 0.136118 -0.084768 0.140683 -0.206893 -0.964478
1642668753.795918 -0.215265 1.605660 0.136094 -0.084728 0.140962 -0.206862 -0.964448
1642668753.804252 -0.215252 1.605682 0.136073 -0.084714 0.141093 -0.206749 -0.964454
1642668753.812585 -0.215228 1.605703 0.136054 -0.084686 0.141231 -0.206618 -0.964464
1642668753.820918 -0.215198 1.605726 0.136031 -0.084690 0.141327 -0.206470 -0.964481
1642668753.829252 -0.215165 1.605748 0.136012 -0.084647 0.141488 -0.206345 -0.964488
1642668753.837585 -0.215124 1.605774 0.135986 -0.084571 0.141594 -0.206242 -0.964502
1642668753.845918 -0.215079 1.605806 0.135967 -0.084528 0.141665 -0.206027 -0.964541
1642668753.854252 -0.215032 1.605840 0.135942 -0.084496 0.141708 -0.205888 -0.964567
1642668753.862585 -0.214972 1.605878 0.135921 -0.084470 0.141740 -0.205757 -0.964592
1642668753.870918 -0.214917 1.605916 0.135890 -0.084450 0.141672 -0.205565 -0.964645
1642668753.879252 -0.214854 1.605960 0.135875 -0.084373 0.141671 -0.205367 -0.964694
1642668753.887585 -0.214789 1.605995 0.135853 -0.084306 0.141621 -0.205174 -0.964748
1642668753.895918 -0.214721 1.606035 0.135828 -0.084284 0.141619 -0.205068 -0.964773
1642668753.904252 -0.214643 1.606062 0.135805 -0.084229 0.141553 -0.204877 -0.964828
1642668753.912585 -0.214568 1.606095 0.135784 -0.084152 0.141581 -0.204763 -0.964855
1642668753.920918 -0.214494 1.606135 0.135758 -0.084088 0.141496 -0.204589 -0.964910
1642668753.929252 -0.214419 1.606175 0.135739 -0.084053 0.141368 -0.204379 -0.964976
1642668753.937585 -0.214336 1.606214 0.135705 -0.084021 0.141209 -0.204201 -0.965040
1642668753.945918 -0.214258 1.606249 0.135692 -0.084006 0.141158 -0.204040 -0.965083
1642668753.954252 -0.214182 1.606290 0.135679 -0.083980 0.141066 -0.203895 -0.965129
1642668753.962585 -0.214104 1.606331 0.135672 -0.083944 0.141000 -0.203686 -0.965186
1642668753.970918 -0.214028 1.606370 0.135659 -0.083932 0.140985 -0.203537 -0.965221
1642668753.979252 -0.213949 1.606406 0.135656 -0.083956 0.140884 -0.203320 -0.965279
1642668753.987585 -0.213873 1.606447 0.135657 -0.083947 0.140844 -0.203185 -0.965314
1642668753.995918 -0.213797 1.606487 0.135662 -0.083966 0.140782 -0.203016 -0.965357
1642668754.004252 -0.213726 1.606527 0.135671 -0.084030 0.140641 -0.202783 -0.965421
1642668754.012585 -0.213661 1.606566 0.135687 -0.084052 0.140548 -0.202611 -0.965469
1642668754.020918 -0.213595 1.606612 0.135713 -0.084141 0.140405 -0.202397 -0.965527
1642668754.029252 -0.213528 1.606651 0.135734 -0.084197 0.140413 -0.202287 -0.965544
1642668754.037585 -0.213469 1.606694 0.135760 -0.084314 0.140281 -0.202082 -0.965596
1642668754.045918 -0.213409 1.606730 0.135793 -0.084377 0.140208 -0.201921 -0.965634
1642668754.054252 -0.213352 1.606772 0.135828 -0.084423 0.140107 -0.201746 -0.965682
1642668754.062585 -0.213301 1.606818 0.135863 -0.084523 0.140042 -0.201608 -0.965711
1642668754.070918 -0.213247 1.606851 0.135901 -0.084615 0.139991 -0.201470 -0.965740
1642668754.079252 -0.213203 1.606884 0.135949 -0.084705 0.139940 -0.201375 -0.965759
1642668754.087585 -0.213158 1.606912 0.135998 -0.084819 0.139872 -0.201275 -0.965779
1642668754.095918 -0.213113 1.606938 0.136050 -0.084942 0.139828 -0.201150 -0.965801
1642668754.104252 -0.213068 1.606959 0.136102 -0.085055 0.139800 -0.201012 -0.965824
1642668754.112585 -0.213023 1.606986 0.136161 -0.085203 0.139694 -0.200831 -0.965864
1642668754.120918 -0.212976 1.607003 0.136222 -0.085339 0.139660 -0.200688 -0.965887
1642668754.129252 -0.212920 1.607013 0.136276 -0.085500 0.139667 -0.200552 -0.965899
1642668754.137585 -0.212866 1.607023 0.136334 -0.085707 0.139632 -0.200370 -0.965924
1642668754.145918 -0.212811 1.607024 0.136388 -0.085858 0.139696 -0.200178 -0.965941
1642668754.154252 -0.212753 1.607016 0.136441 -0.086058 0.139769 -0.200002 -0.965949
1642668754.162585 -0.212697 1.607012 0.136494 -0.086229 0.139841 -0.199787 -0.965968
1642668754.170918 -0.212638 1.607009 0.136547 -0.086439 0.139942 -0.199594 -0.965974
1642668754.179252 -0.212579 1.607009 0.136595 -0.086561 0.140041 -0.199389 -0.965992
1642668754.187585 -0.212521 1.607006 0.136643 -0.086745 0.140166 -0.199173 -0.966001
1642668754.195918 -0.212454 1.607006 0.136689 -0.086859 0.140320 -0.198944 -0.966016
1642668754.204252 -0.212390 1.607009 0.136730 -0.087048 0.140524 -0.198710 -0.966018
1642668754.212585 -0.212316 1.607015 0.136770 -0.087178 0.140735 -0.198520 -0.966014
1642668754.220918 -0.212240 1.607026 0.136808 -0.087358 0.140943 -0.198292 -0.966014
1642668754.229252 -0.212157 1.607043 0.136840 -0.087533 0.141119 -0.198029 -0.966027
1642668754.237585 -0.212083 1.607066 0.136877 -0.087715 0.141282 -0.197755 -0.966043
1642668754.245918 -0.211997 1.607097 0.136914 -0.087904 0.141522 -0.197499 -0.966043
1642668754.254252 -0.211908 1.607128 0.136948 -0.088059 0.141793 -0.197325 -0.966024
1642668754.262585 -0.211819 1.607176 0.136987 -0.088253 0.141958 -0.197035 -0.966042
1642668754.270918 -0.211722 1.607226 0.137026 -0.088369 0.142180 -0.196827 -0.966041
1642668754.279252 -0.211619 1.607282 0.137058 -0.088497 0.142395 -0.196590 -0.966046
1642668754.287585 -0.211512 1.607351 0.137098 -0.088644 0.142494 -0.196343 -0.966068
1642668754.295918 -0.211395 1.607425 0.137134 -0.088747 0.142614 -0.196096 -0.966091
1642668754.304252 -0.211273 1.607503 0.137174 -0.088870 0.142685 -0.195834 -0.966122
1642668754.312585 -0.211136 1.607581 0.137221 -0.088986 0.142629 -0.195545 -0.966178
1642668754.320918 -0.210990 1.607659 0.137268 -0.089059 0.142749 -0.195337 -0.966196
1642668754.329252 -0.210835 1.607737 0.137315 -0.089123 0.142727 -0.195105 -0.966240
1642668754.337585 -0.210668 1.607810 0.137367 -0.089223 0.142570 -0.194863 -0.966303
1642668754.345918 -0.210496 1.607879 0.137434 -0.089347 0.142280 -0.194549 -0.966398
1642668754.354252 -0.210315 1.607949 0.137505 -0.089452 0.142097 -0.194307 -0.966463
1642668754.362585 -0.210127 1.608012 0.137589 -0.089552 0.141776 -0.194090 -0.966545
1642668754.370918 -0.209941 1.608076 0.137678 -0.089691 0.141342 -0.193840 -0.966646
1642668754.379252 -0.209745 1.608140 0.137769 -0.089788 0.140984 -0.193643 -0.966728
1642668754.387585 -0.209542 1.608207 0.137874 -0.089903 0.140578 -0.193434 -0.966819
1642668754.395918 -0.209352 1.608313 0.138004 -0.090081 0.140056 -0.193121 -0.966941
1642668754.404252 -0.209134 1.608345 0.138095 -0.090181 0.139739 -0.192936 -0.967014
1642668754.412585 -0.208950 1.608462 0.138251 -0.089662 0.139429 -0.192410 -0.967212
1642668754.420918 -0.208738 1.608529 0.138368 -0.089792 0.138900 -0.192080 -0.967341
1642668754.429252 -0.208522 1.608593 0.138501 -0.089946 0.138485 -0.191820 -0.967438
1642668754.437585 -0.208308 1.608659 0.138638 -0.090111 0.138045 -0.191488 -0.967551
1642668754.445918 -0.208068 1.608672 0.138750 -0.090874 0.137706 -0.191544 -0.967517
1642668754.454252 -0.207912 1.608833 0.138943 -0.090616 0.137204 -0.190851 -0.967750
1642668754.462585 -0.207672 1.608842 0.139054 -0.091245 0.136977 -0.190952 -0.967703
1642668754.470918 -0.207492 1.608923 0.139215 -0.090801 0.136851 -0.190458 -0.967860
1642668754.479252 -0.207292 1.609004 0.139368 -0.090930 0.136584 -0.190135 -0.967949
1642668754.487585 -0.207052 1.609020 0.139490 -0.091709 0.136462 -0.190192 -0.967882
1642668754.495918 -0.206895 1.609151 0.139685 -0.091314 0.136365 -0.189592 -0.968050
1642668754.504252 -0.206700 1.609228 0.139843 -0.091516 0.136233 -0.189245 -0.968118
1642668754.512585 -0.206493 1.609302 0.140010 -0.091733 0.136236 -0.188989 -0.968147
1642668754.520918 -0.206305 1.609421 0.140199 -0.092001 0.136099 -0.188579 -0.968221
1642668754.529252 -0.206099 1.609503 0.140386 -0.092276 0.136009 -0.188191 -0.968282
1642668754.537585 -0.205845 1.609528 0.140546 -0.093124 0.135956 -0.188148 -0.968217
1642668754.545918 -0.205658 1.609666 0.140771 -0.092865 0.135809 -0.187352 -0.968417
1642668754.554252 -0.205421 1.609703 0.140946 -0.093060 0.135940 -0.187056 -0.968437
1642668754.562585 -0.205193 1.609783 0.141151 -0.093364 0.135904 -0.186692 -0.968483
1642668754.570918 -0.204959 1.609861 0.141361 -0.093646 0.135872 -0.186309 -0.968534
1642668754.579252 -0.204715 1.609932 0.141571 -0.093938 0.135883 -0.185963 -0.968571
1642668754.587585 -0.204477 1.610004 0.141792 -0.094254 0.135761 -0.185532 -0.968640
1642668754.595918 -0.204223 1.610071 0.142023 -0.094552 0.135711 -0.185156 -0.968690
1642668754.604252 -0.203961 1.610138 0.142259 -0.094879 0.135638 -0.184745 -0.968747
1642668754.612585 -0.203668 1.610151 0.142473 -0.095822 0.135547 -0.184647 -0.968685
1642668754.620918 -0.203406 1.610250 0.142732 -0.096195 0.135332 -0.184161 -0.968771
1642668754.629252 -0.203111 1.610272 0.142967 -0.096512 0.135165 -0.183805 -0.968830
1642668754.637585 -0.202822 1.610327 0.143219 -0.096817 0.134998 -0.183346 -0.968910
1642668754.645918 -0.202533 1.610384 0.143489 -0.097156 0.134787 -0.182956 -0.968979
1642668754.654252 -0.202245 1.610440 0.143758 -0.097465 0.134664 -0.182583 -0.969035
1642668754.662585 -0.201950 1.610493 0.144035 -0.097861 0.134461 -0.182167 -0.969102
1642668754.670918 -0.201653 1.610548 0.144316 -0.098220 0.134200 -0.181713 -0.969187
1642668754.679252 -0.201358 1.610612 0.144602 -0.098589 0.133837 -0.181202 -0.969295
1642668754.687585 -0.201082 1.610715 0.144907 -0.099004 0.133506 -0.180746 -0.969384
1642668754.695918 -0.200767 1.610729 0.145177 -0.099260 0.133402 -0.180455 -0.969426
1642668754.704252 -0.200479 1.610832 0.145495 -0.099721 0.133033 -0.179987 -0.969517
1642668754.712585 -0.200173 1.610897 0.145801 -0.100028 0.132771 -0.179540 -0.969604
1642668754.720918 -0.199852 1.610914 0.146090 -0.100314 0.132585 -0.179192 -0.969664
1642668754.729252 -0.199542 1.610972 0.146404 -0.100698 0.132350 -0.178806 -0.969728
1642668754.737585 -0.199254 1.611065 0.146734 -0.101071 0.132022 -0.178318 -0.969824
1642668754.745918 -0.198940 1.611119 0.147055 -0.101410 0.131816 -0.177923 -0.969889
1642668754.754252 -0.198632 1.611169 0.147379 -0.101780 0.131513 -0.177473 -0.969974
1642668754.762585 -0.198322 1.611228 0.147712 -0.102156 0.131298 -0.177066 -0.970038
1642668754.770918 -0.198046 1.611341 0.148071 -0.101937 0.130988 -0.176298 -0.970242
1642668754.779252 -0.197736 1.611390 0.148403 -0.102271 0.130758 -0.175881 -0.970314
1642668754.787585 -0.197419 1.611439 0.148744 -0.102675 0.130477 -0.175506 -0.970377
1642668754.795918 -0.197097 1.611482 0.149091 -0.103059 0.130115 -0.175037 -0.970470
1642668754.804252 -0.196783 1.611522 0.149434 -0.103469 0.129827 -0.174590 -0.970545
1642668754.812585 -0.196464 1.611555 0.149782 -0.103869 0.129468 -0.174136 -0.970632
1642668754.820918 -0.196139 1.611584 0.150145 -0.104219 0.129209 -0.173722 -0.970703
1642668754.829252 -0.195812 1.611606 0.150504 -0.104652 0.128827 -0.173256 -0.970790
1642668754.837585 -0.195493 1.611624 0.150866 -0.105056 0.128544 -0.172863 -0.970854
1642668754.845918 -0.195173 1.611641 0.151237 -0.105492 0.128161 -0.172426 -0.970935
1642668754.854252 -0.194810 1.611602 0.151585 -0.106500 0.127893 -0.172361 -0.970872
1642668754.862585 -0.194434 1.611582 0.151989 -0.106609 0.128558 -0.172223 -0.970797
1642668754.870918 -0.194184 1.611678 0.152397 -0.106794 0.127371 -0.171126 -0.971127
1642668754.879252 -0.193822 1.611632 0.152762 -0.107805 0.127085 -0.170992 -0.971076
1642668754.887585 -0.193489 1.611631 0.153148 -0.108339 0.126776 -0.170568 -0.971132
1642668754.895918 -0.193159 1.611636 0.153554 -0.108756 0.126589 -0.170155 -0.971182
1642668754.904252 -0.192860 1.611697 0.154001 -0.108615 0.126300 -0.169357 -0.971375
1642668754.912585 -0.192541 1.611703 0.154415 -0.109093 0.126021 -0.168845 -0.971447
1642668754.920918 -0.192215 1.611699 0.154835 -0.109554 0.125834 -0.168387 -0.971499
1642668754.929252 -0.191891 1.611701 0.155249 -0.109995 0.125646 -0.167969 -0.971545
1642668754.937585 -0.191567 1.611703 0.155676 -0.110472 0.125449 -0.167498 -0.971598
1642668754.945918 -0.191235 1.611692 0.156104 -0.110890 0.125308 -0.167081 -0.971641
1642668754.954252 -0.190907 1.611676 0.156524 -0.111371 0.125115 -0.166607 -0.971692
1642668754.962585 -0.190575 1.611670 0.156960 -0.111858 0.124907 -0.166094 -0.971750
1642668754.970918 -0.190237 1.611652 0.157393 -0.112270 0.124853 -0.165680 -0.971781
1642668754.979252 -0.189896 1.611637 0.157826 -0.112805 0.124537 -0.165196 -0.971841
1642668754.987585 -0.189570 1.611620 0.158259 -0.113237 0.124256 -0.164735 -0.971906
1642668754.995918 -0.189232 1.611601 0.158699 -0.113713 0.124068 -0.164362 -0.971937
1642668755.004252 -0.188889 1.611587 0.159139 -0.114146 0.123750 -0.163866 -0.972011
1642668755.012585 -0.188545 1.611580 0.159581 -0.114577 0.123591 -0.163493 -0.972043
1642668755.020918 -0.188199 1.611580 0.160021 -0.115053 0.123293 -0.163069 -0.972096
1642668755.029252 -0.187848 1.611579 0.160461 -0.115479 0.122938 -0.162631 -0.972164
1642668755.037585 -0.187499 1.611581 0.160903 -0.115852 0.122689 -0.162269 -0.972211
1642668755.045918 -0.187143 1.611582 0.161326 -0.116263 0.122316 -0.161795 -0.972288
1642668755.054252 -0.186785 1.611588 0.161756 -0.116708 0.121934 -0.161348 -0.972357
1642668755.062585 -0.186430 1.611605 0.162179 -0.117113 0.121486 -0.160891 -0.972440
1642668755.070918 -0.186060 1.611631 0.162599 -0.117410 0.121181 -0.160571 -0.972495
1642668755.079252 -0.185709 1.611658 0.163013 -0.117791 0.120671 -0.160156 -0.972581
1642668755.087585 -0.185353 1.611691 0.163416 -0.118126 0.120208 -0.159787 -0.972658
1642668755.095918 -0.185004 1.611734 0.163810 -0.118392 0.119790 -0.159434 -0.972736
1642668755.104252 -0.184598 1.611746 0.164216 -0.118402 0.120122 -0.159372 -0.972704
1642668755.112585 -0.184240 1.611789 0.164593 -0.118680 0.119695 -0.159057 -0.972774
1642668755.120918 -0.183933 1.611876 0.164948 -0.119254 0.118232 -0.158427 -0.972985
1642668755.129252 -0.183582 1.611935 0.165308 -0.119462 0.117727 -0.158122 -0.973071
1642668755.137585 -0.183199 1.611958 0.165662 -0.119669 0.116997 -0.157722 -0.973198
1642668755.145918 -0.182859 1.612056 0.166009 -0.119830 0.116553 -0.157463 -0.973274
1642668755.154252 -0.182498 1.612116 0.166350 -0.120012 0.115985 -0.157173 -0.973366
1642668755.162585 -0.182137 1.612170 0.166682 -0.120226 0.115379 -0.156879 -0.973459
1642668755.170918 -0.181769 1.612220 0.167013 -0.120445 0.114737 -0.156526 -0.973565
1642668755.179252 -0.181400 1.612274 0.167337 -0.120604 0.114146 -0.156202 -0.973666
1642668755.187585 -0.181020 1.612321 0.167658 -0.120802 0.113554 -0.155879 -0.973763
1642668755.195918 -0.180614 1.612341 0.167980 -0.121007 0.112869 -0.155444 -0.973887
1642668755.204252 -0.180219 1.612394 0.168297 -0.121179 0.112387 -0.155125 -0.973972
1642668755.212585 -0.179851 1.612484 0.168626 -0.121245 0.111919 -0.154873 -0.974058
1642668755.220918 -0.179438 1.612525 0.168947 -0.121428 0.111266 -0.154540 -0.974163
1642668755.229252 -0.179021 1.612565 0.169272 -0.121598 0.110634 -0.154198 -0.974267
1642668755.237585 -0.178597 1.612594 0.169611 -0.121782 0.110068 -0.153792 -0.974373
1642668755.245918 -0.178158 1.612623 0.169961 -0.122025 0.109340 -0.153376 -0.974490
1642668755.254252 -0.177720 1.612642 0.170306 -0.122149 0.108761 -0.153072 -0.974587
1642668755.262585 -0.177266 1.612672 0.170667 -0.122369 0.108035 -0.152767 -0.974688
1642668755.270918 -0.176757 1.612658 0.171046 -0.122285 0.108220 -0.152584 -0.974707
1642668755.279252 -0.176275 1.612681 0.171422 -0.122579 0.107433 -0.152166 -0.974822
1642668755.287585 -0.175841 1.612742 0.171795 -0.123116 0.105761 -0.151467 -0.975046
1642668755.295918 -0.175352 1.612774 0.172181 -0.123362 0.105095 -0.151101 -0.975144
1642668755.304252 -0.174852 1.612801 0.172579 -0.123588 0.104318 -0.150756 -0.975252
1642668755.312585 -0.174350 1.612838 0.172986 -0.123908 0.103507 -0.150312 -0.975366
1642668755.320918 -0.173832 1.612870 0.173404 -0.124157 0.102625 -0.149840 -0.975500
1642668755.329252 -0.173255 1.612876 0.173852 -0.124124 0.102716 -0.149708 -0.975515
1642668755.337585 -0.172776 1.612956 0.174272 -0.124647 0.101020 -0.149020 -0.975731
1642668755.345918 -0.172282 1.613038 0.174740 -0.125498 0.099192 -0.148152 -0.975942
1642668755.354252 -0.171736 1.613080 0.175185 -0.125788 0.098448 -0.147776 -0.976037
1642668755.362585 -0.171182 1.613124 0.175641 -0.126031 0.097703 -0.147305 -0.976151
1642668755.370918 -0.170615 1.613168 0.176099 -0.126322 0.097067 -0.146937 -0.976233
1642668755.379252 -0.170050 1.613214 0.176559 -0.126648 0.096395 -0.146444 -0.976331
1642668755.387585 -0.169461 1.613259 0.177019 -0.126885 0.095714 -0.145994 -0.976435
1642668755.395918 -0.168866 1.613305 0.177494 -0.127172 0.095118 -0.145543 -0.976523
1642668755.404252 -0.168267 1.613351 0.177960 -0.127522 0.094441 -0.144985 -0.976626
1642668755.412585 -0.167665 1.613407 0.178444 -0.127748 0.093844 -0.144495 -0.976727
1642668755.420918 -0.167009 1.613427 0.178941 -0.128158 0.092807 -0.143833 -0.976870
1642668755.429252 -0.166384 1.613485 0.179425 -0.128385 0.092014 -0.143303 -0.976993
1642668755.437585 -0.165792 1.613582 0.179902 -0.128613 0.091612 -0.142963 -0.977050
1642668755.445918 -0.165145 1.613640 0.180396 -0.128960 0.090912 -0.142568 -0.977128
1642668755.454252 -0.164501 1.613704 0.180897 -0.129166 0.090172 -0.142099 -0.977238
1642668755.462585 -0.163819 1.613718 0.181401 -0.129597 0.089273 -0.141448 -0.977357
1642668755.470918 -0.163154 1.613765 0.181895 -0.129967 0.088547 -0.140930 -0.977449
1642668755.479252 -0.162512 1.613852 0.182391 -0.130167 0.088064 -0.140627 -0.977510
1642668755.487585 -0.161833 1.613904 0.182890 -0.130513 0.087437 -0.140168 -0.977586
1642668755.495918 -0.161120 1.613920 0.183395 -0.131013 0.086585 -0.139455 -0.977697
1642668755.504252 -0.160420 1.613962 0.183891 -0.131325 0.085898 -0.138973 -0.977784
1642668755.512585 -0.159719 1.614009 0.184386 -0.131667 0.085224 -0.138490 -0.977866
1642668755.520918 -0.159038 1.614086 0.184872 -0.131913 0.084921 -0.138166 -0.977905
1642668755.529252 -0.158293 1.614091 0.185369 -0.132394 0.084034 -0.137449 -0.978017
1642668755.537585 -0.157566 1.614119 0.185856 -0.132782 0.083419 -0.136969 -0.978085
1642668755.545918 -0.156798 1.614114 0.186354 -0.133001 0.083410 -0.136594 -0.978108
1642668755.554252 -0.156128 1.614194 0.186812 -0.133559 0.082467 -0.136007 -0.978194
1642668755.562585 -0.155383 1.614210 0.187280 -0.133896 0.082032 -0.135494 -0.978256
