# ground truth for sofa_fast1.synced
# timestamp tx ty tz qx qy qz qw
1642516755.134235 1.060320 1.456018 -0.309324 -0.187154 -0.414169 -0.048492 -0.889430
1642516755.142568 1.060363 1.456025 -0.309329 -0.187147 -0.414279 -0.048498 -0.889380
1642516755.150902 1.060399 1.456031 -0.309334 -0.187138 -0.414283 -0.048536 -0.889378
1642516755.159235 1.060444 1.456033 -0.309343 -0.187167 -0.414317 -0.048528 -0.889356
1642516755.167568 1.060480 1.456036 -0.309345 -0.187220 -0.414320 -0.048540 -0.889343
1642516755.175902 1.060519 1.456037 -0.309352 -0.187194 -0.414285 -0.048517 -0.889366
1642516755.184235 1.060563 1.456040 -0.309359 -0.187249 -0.414333 -0.048424 -0.889337
1642516755.192568 1.060599 1.456035 -0.309367 -0.187305 -0.414324 -0.048414 -0.889330
1642516755.200902 1.060637 1.456039 -0.309385 -0.187230 -0.414321 -0.048376 -0.889350
1642516755.209235 1.060671 1.456036 -0.309405 -0.187197 -0.414296 -0.048404 -0.889367
1642516755.217568 1.060707 1.456031 -0.309418 -0.187157 -0.414311 -0.048400 -0.889368
1642516755.225902 1.060734 1.456025 -0.309440 -0.187096 -0.414312 -0.048400 -0.889381
1642516755.234235 1.060772 1.456017 -0.309458 -0.187134 -0.414252 -0.048430 -0.889399
1642516755.242568 1.060804 1.456002 -0.309469 -0.187058 -0.414261 -0.048452 -0.889410
1642516755.250902 1.060845 1.455998 -0.309481 -0.187100 -0.414260 -0.048450 -0.889401
1642516755.259235 1.060891 1.455992 -0.309488 -0.187099 -0.414158 -0.048420 -0.889451
1642516755.267568 1.060934 1.455982 -0.309490 -0.187147 -0.414108 -0.048408 -0.889464
1642516755.275902 1.060979 1.455971 -0.309489 -0.187106 -0.414151 -0.048329 -0.889457
1642516755.284235 1.061022 1.455967 -0.309482 -0.187095 -0.414184 -0.048272 -0.889447
1642516755.292568 1.061068 1.455952 -0.309474 -0.187095 -0.414245 -0.048235 -0.889421
1642516755.300902 1.061116 1.455946 -0.309460 -0.187075 -0.414297 -0.048284 -0.889398
1642516755.309235 1.061165 1.455933 -0.309440 -0.187150 -0.414314 -0.048285 -0.889375
1642516755.317568 1.061216 1.455932 -0.309415 -0.187131 -0.414391 -0.048297 -0.889342
1642516755.325902 1.061268 1.455922 -0.309386 -0.187194 -0.414421 -0.048321 -0.889314
1642516755.334235 1.061324 1.455921 -0.309357 -0.187259 -0.414486 -0.048280 -0.889272
1642516755.342568 1.061370 1.455923 -0.309322 -0.187333 -0.414475 -0.048350 -0.889257
1642516755.350902 1.061428 1.455931 -0.309283 -0.187381 -0.414566 -0.048248 -0.889211
1642516755.359235 1.061474 1.455932 -0.309250 -0.187477 -0.414567 -0.048247 -0.889190
1642516755.367568 1.061528 1.455932 -0.309218 -0.187516 -0.414491 -0.048272 -0.889216
1642516755.375902 1.061571 1.455942 -0.309184 -0.187554 -0.414561 -0.048191 -0.889180
1642516755.384235 1.061618 1.455945 -0.309164 -0.187568 -0.414580 -0.048191 -0.889168
1642516755.392568 1.061662 1.455949 -0.309136 -0.187544 -0.414597 -0.048144 -0.889167
1642516755.400902 1.061712 1.455953 -0.309125 -0.187595 -0.414573 -0.048131 -0.889169
1642516755.409235 1.061746 1.455962 -0.309105 -0.187562 -0.414576 -0.048156 -0.889173
1642516755.417568 1.061785 1.455970 -0.309095 -0.187553 -0.414576 -0.048130 -0.889176
1642516755.425902 1.061824 1.455981 -0.309083 -0.187613 -0.414534 -0.048143 -0.889183
1642516755.434235 1.061858 1.455996 -0.309069 -0.187582 -0.414588 -0.048136 -0.889164
1642516755.442568 1.061889 1.456011 -0.309060 -0.187612 -0.414557 -0.048101 -0.889174
1642516755.450902 1.061924 1.456024 -0.309058 -0.187559 -0.414571 -0.048080 -0.889180
1642516755.459235 1.061952 1.456035 -0.309059 -0.187520 -0.414673 -0.048024 -0.889144
1642516755.467568 1.061977 1.456047 -0.309062 -0.187491 -0.414598 -0.048058 -0.889183
1642516755.475902 1.061997 1.456056 -0.309067 -0.187414 -0.414651 -0.048045 -0.889175
1642516755.484235 1.062017 1.456071 -0.309067 -0.187430 -0.414616 -0.048101 -0.889185
1642516755.492568 1.062026 1.456076 -0.309076 -0.187437 -0.414630 -0.048092 -0.889178
1642516755.500902 1.062042 1.456084 -0.309081 -0.187409 -0.414637 -0.048096 -0.889180
1642516755.509235 1.062047 1.456094 -0.309091 -0.187420 -0.414677 -0.048152 -0.889156
1642516755.517568 1.062051 1.456099 -0.309095 -0.187415 -0.414669 -0.048157 -0.889160
1642516755.525902 1.062047 1.456103 -0.309102 -0.187372 -0.414762 -0.048175 -0.889125
1642516755.534235 1.062042 1.456102 -0.309104 -0.187333 -0.414705 -0.048254 -0.889156
1642516755.542568 1.062035 1.456098 -0.309118 -0.187313 -0.414701 -0.048328 -0.889158
1642516755.550902 1.062018 1.456089 -0.309132 -0.187251 -0.414708 -0.048386 -0.889164
1642516755.559235 1.062007 1.456087 -0.309136 -0.187255 -0.414706 -0.048427 -0.889162
1642516755.567568 1.061992 1.456081 -0.309131 -0.187229 -0.414673 -0.048508 -0.889179
1642516755.575902 1.061976 1.456077 -0.309130 -0.187154 -0.414648 -0.048531 -0.889205
1642516755.584235 1.061961 1.456070 -0.309130 -0.187176 -0.414622 -0.048649 -0.889206
1642516755.592568 1.061941 1.456068 -0.309121 -0.187111 -0.414654 -0.048674 -0.889203
1642516755.600902 1.061926 1.456059 -0.309109 -0.187089 -0.414666 -0.048752 -0.889198
1642516755.609235 1.061911 1.456049 -0.309100 -0.187139 -0.414667 -0.048770 -0.889186
1642516755.617568 1.061896 1.456045 -0.309082 -0.187077 -0.414651 -0.048840 -0.889203
1642516755.625902 1.061888 1.456041 -0.309066 -0.187113 -0.414631 -0.048873 -0.889202
1642516755.634235 1.061878 1.456030 -0.309037 -0.187073 -0.414666 -0.048902 -0.889193
1642516755.642568 1.061868 1.456025 -0.309011 -0.187011 -0.414679 -0.048902 -0.889200
1642516755.650902 1.061854 1.456014 -0.308986 -0.187098 -0.414627 -0.048994 -0.889201
1642516755.659235 1.061841 1.456010 -0.308951 -0.187047 -0.414690 -0.048966 -0.889184
1642516755.667568 1.061836 1.456005 -0.308916 -0.187078 -0.414655 -0.049018 -0.889191
1642516755.675902 1.061830 1.456006 -0.308879 -0.187075 -0.414711 -0.049008 -0.889166
1642516755.684235 1.061827 1.456001 -0.308839 -0.187083 -0.414661 -0.049034 -0.889186
1642516755.692568 1.061828 1.456002 -0.308815 -0.187090 -0.414639 -0.049030 -0.889195
1642516755.700902 1.061829 1.456003 -0.308779 -0.187079 -0.414596 -0.049045 -0.889217
1642516755.709235 1.061828 1.456008 -0.308746 -0.187073 -0.414554 -0.049068 -0.889236
1642516755.717568 1.061834 1.456008 -0.308720 -0.187147 -0.414513 -0.049062 -0.889240
1642516755.725902 1.061834 1.456008 -0.308689 -0.187069 -0.414491 -0.049030 -0.889269
1642516755.734235 1.061855 1.456014 -0.308661 -0.187050 -0.414527 -0.048957 -0.889260
1642516755.742568 1.061865 1.456024 -0.308628 -0.187038 -0.414397 -0.049032 -0.889319
1642516755.750902 1.061880 1.456031 -0.308601 -0.187040 -0.414375 -0.048957 -0.889333
1642516755.759235 1.061893 1.456036 -0.308576 -0.187033 -0.414277 -0.048970 -0.889379
1642516755.767568 1.061913 1.456041 -0.308559 -0.187024 -0.414251 -0.048899 -0.889397
1642516755.775902 1.061933 1.456055 -0.308535 -0.187016 -0.414121 -0.048912 -0.889459
1642516755.784235 1.061955 1.456058 -0.308516 -0.186983 -0.414172 -0.048822 -0.889447
1642516755.792568 1.061981 1.456071 -0.308502 -0.186982 -0.414104 -0.048793 -0.889480
1642516755.800902 1.062021 1.456089 -0.308487 -0.186937 -0.414092 -0.048720 -0.889499
1642516755.809235 1.062045 1.456103 -0.308481 -0.186859 -0.414111 -0.048650 -0.889510
1642516755.817568 1.062079 1.456123 -0.308473 -0.186846 -0.414045 -0.048668 -0.889543
1642516755.825902 1.062119 1.456130 -0.308476 -0.186759 -0.414098 -0.048585 -0.889541
1642516755.834235 1.062158 1.456140 -0.308473 -0.186735 -0.414103 -0.048570 -0.889545
1642516755.842568 1.062206 1.456152 -0.308464 -0.186745 -0.414143 -0.048510 -0.889527
1642516755.850902 1.062253 1.456168 -0.308455 -0.186695 -0.414113 -0.048479 -0.889554
1642516755.859235 1.062308 1.456183 -0.308447 -0.186595 -0.414207 -0.048399 -0.889535
1642516755.867568 1.062364 1.456206 -0.308436 -0.186542 -0.414238 -0.048370 -0.889533
1642516755.875902 1.062432 1.456227 -0.308426 -0.186523 -0.414273 -0.048333 -0.889523
1642516755.884235 1.062494 1.456240 -0.308415 -0.186489 -0.414308 -0.048325 -0.889514
1642516755.892568 1.062561 1.456254 -0.308408 -0.186408 -0.414412 -0.048251 -0.889487
1642516755.900902 1.062631 1.456265 -0.308388 -0.186391 -0.414409 -0.048234 -0.889493
1642516755.909235 1.062699 1.456270 -0.308375 -0.186395 -0.414458 -0.048223 -0.889469
1642516755.917568 1.062776 1.456277 -0.308345 -0.186336 -0.414548 -0.048095 -0.889447
1642516755.925902 1.062854 1.456279 -0.308316 -0.186325 -0.414481 -0.048092 -0.889481
1642516755.934235 1.062938 1.456281 -0.308288 -0.186322 -0.414455 -0.048033 -0.889497
1642516755.942568 1.063022 1.456281 -0.308250 -0.186307 -0.414424 -0.048007 -0.889516
1642516755.950902 1.063107 1.456279 -0.308207 -0.186315 -0.414407 -0.047948 -0.889525
1642516755.959235 1.063192 1.456275 -0.308166 -0.186329 -0.414368 -0.047933 -0.889541
1642516755.967568 1.063292 1.456275 -0.308119 -0.186294 -0.414320 -0.047905 -0.889572
1642516755.975902 1.063386 1.456272 -0.308081 -0.186370 -0.414309 -0.047883 -0.889563
1642516755.984235 1.063479 1.456274 -0.308024 -0.186360 -0.414273 -0.047893 -0.889581
1642516755.992568 1.063576 1.456269 -0.307976 -0.186370 -0.414326 -0.047821 -0.889558
1642516756.000902 1.063674 1.456270 -0.307920 -0.186417 -0.414245 -0.047831 -0.889585
1642516756.009235 1.063772 1.456259 -0.307867 -0.186471 -0.414201 -0.047837 -0.889594
1642516756.017568 1.063870 1.456251 -0.307811 -0.186481 -0.414182 -0.047854 -0.889600
1642516756.025902 1.063977 1.456246 -0.307756 -0.186523 -0.414133 -0.047855 -0.889614
1642516756.034235 1.064080 1.456230 -0.307709 -0.186557 -0.414134 -0.047842 -0.889607
1642516756.042568 1.064193 1.456219 -0.307658 -0.186615 -0.414192 -0.047826 -0.889569
1642516756.050902 1.064292 1.456196 -0.307611 -0.186610 -0.414231 -0.047809 -0.889553
1642516756.059235 1.064407 1.456175 -0.307569 -0.186616 -0.414214 -0.047826 -0.889558
1642516756.067568 1.064522 1.456147 -0.307518 -0.186646 -0.414314 -0.047817 -0.889506
1642516756.075902 1.064635 1.456108 -0.307472 -0.186651 -0.414376 -0.047793 -0.889477
1642516756.084235 1.064746 1.456069 -0.307425 -0.186707 -0.414440 -0.047767 -0.889437
1642516756.092568 1.064865 1.456025 -0.307372 -0.186796 -0.414454 -0.047788 -0.889411
1642516756.100902 1.064985 1.455981 -0.307314 -0.186832 -0.414521 -0.047740 -0.889375
1642516756.109235 1.065104 1.455943 -0.307254 -0.186962 -0.414568 -0.047780 -0.889323
1642516756.117568 1.065230 1.455906 -0.307189 -0.187031 -0.414600 -0.047745 -0.889295
1642516756.125902 1.065362 1.455865 -0.307120 -0.187144 -0.414654 -0.047746 -0.889247
1642516756.134235 1.065489 1.455812 -0.307053 -0.187210 -0.414675 -0.047739 -0.889223
1642516756.142568 1.065627 1.455765 -0.306981 -0.187292 -0.414640 -0.047757 -0.889221
1642516756.150902 1.065752 1.455717 -0.306907 -0.187381 -0.414777 -0.047674 -0.889144
1642516756.159235 1.065892 1.455655 -0.306842 -0.187441 -0.414728 -0.047666 -0.889154
1642516756.167568 1.066035 1.455593 -0.306774 -0.187559 -0.414754 -0.047590 -0.889121
1642516756.175902 1.066173 1.455523 -0.306705 -0.187555 -0.414728 -0.047550 -0.889136
1642516756.184235 1.066318 1.455450 -0.306637 -0.187539 -0.414771 -0.047443 -0.889125
1642516756.192568 1.066463 1.455370 -0.306569 -0.187646 -0.414796 -0.047308 -0.889098
1642516756.200902 1.066610 1.455284 -0.306501 -0.187731 -0.414782 -0.047242 -0.889090
1642516756.209235 1.066762 1.455203 -0.306429 -0.187731 -0.414867 -0.047073 -0.889060
1642516756.217568 1.066916 1.455117 -0.306358 -0.187813 -0.414827 -0.046959 -0.889067
1642516756.225902 1.067073 1.455037 -0.306289 -0.187953 -0.414833 -0.046832 -0.889041
1642516756.234235 1.067223 1.454951 -0.306207 -0.188057 -0.414934 -0.046670 -0.888980
1642516756.242568 1.067378 1.454865 -0.306124 -0.188145 -0.414914 -0.046523 -0.888979
1642516756.250902 1.067532 1.454783 -0.306037 -0.188263 -0.414884 -0.046398 -0.888975
1642516756.259235 1.067684 1.454695 -0.305937 -0.188358 -0.414757 -0.046383 -0.889014
1642516756.267568 1.067829 1.454623 -0.305828 -0.188501 -0.414774 -0.046175 -0.888987
1642516756.275902 1.067978 1.454547 -0.305718 -0.188636 -0.414602 -0.046170 -0.889039
1642516756.284235 1.068118 1.454477 -0.305593 -0.188686 -0.414469 -0.046028 -0.889098
1642516756.292568 1.068268 1.454422 -0.305476 -0.188848 -0.414384 -0.045881 -0.889110
1642516756.300902 1.068413 1.454363 -0.305353 -0.188905 -0.414240 -0.045788 -0.889170
1642516756.309235 1.068555 1.454320 -0.305220 -0.188944 -0.414006 -0.045760 -0.889272
1642516756.317568 1.068694 1.454280 -0.305095 -0.188932 -0.413869 -0.045701 -0.889342
1642516756.325902 1.068821 1.454250 -0.304970 -0.188933 -0.413690 -0.045624 -0.889429
1642516756.334235 1.068957 1.454242 -0.304835 -0.188839 -0.413581 -0.045521 -0.889505
1642516756.342568 1.069092 1.454244 -0.304705 -0.188782 -0.413417 -0.045485 -0.889595
1642516756.350902 1.069216 1.454261 -0.304579 -0.188664 -0.413258 -0.045424 -0.889697
1642516756.359235 1.069323 1.454281 -0.304455 -0.188598 -0.413037 -0.045475 -0.889811
1642516756.367568 1.069425 1.454318 -0.304329 -0.188448 -0.412852 -0.045461 -0.889929
1642516756.375902 1.069515 1.454352 -0.304203 -0.188302 -0.412565 -0.045523 -0.890090
1642516756.384235 1.069600 1.454408 -0.304084 -0.188147 -0.412243 -0.045560 -0.890270
1642516756.392568 1.069668 1.454471 -0.303957 -0.187973 -0.412012 -0.045565 -0.890414
1642516756.400902 1.069728 1.454558 -0.303835 -0.187779 -0.411647 -0.045667 -0.890618
1642516756.409235 1.069782 1.454659 -0.303709 -0.187545 -0.411351 -0.045747 -0.890800
1642516756.417568 1.069832 1.454771 -0.303577 -0.187319 -0.411062 -0.045859 -0.890975
1642516756.425902 1.069881 1.454892 -0.303463 -0.187033 -0.410791 -0.045964 -0.891155
1642516756.434235 1.069922 1.455031 -0.303351 -0.186741 -0.410522 -0.046075 -0.891334
1642516756.442568 1.069965 1.455180 -0.303236 -0.186385 -0.410290 -0.046170 -0.891510
1642516756.450902 1.069998 1.455343 -0.303134 -0.186035 -0.410046 -0.046342 -0.891687
1642516756.459235 1.070040 1.455527 -0.303035 -0.185683 -0.409909 -0.046472 -0.891817
1642516756.467568 1.070078 1.455736 -0.302923 -0.185207 -0.409854 -0.046548 -0.891937
1642516756.475902 1.070115 1.455968 -0.302818 -0.184753 -0.409639 -0.046759 -0.892119
1642516756.484235 1.070153 1.456222 -0.302717 -0.184282 -0.409536 -0.046966 -0.892252
1642516756.492568 1.070194 1.456499 -0.302618 -0.183828 -0.409362 -0.047242 -0.892412
1642516756.500902 1.070245 1.456808 -0.302508 -0.183335 -0.409272 -0.047403 -0.892546
1642516756.509235 1.070300 1.457162 -0.302378 -0.182689 -0.409165 -0.047680 -0.892713
1642516756.517568 1.070348 1.457560 -0.302229 -0.182037 -0.408906 -0.048047 -0.892945
1642516756.525902 1.070422 1.458007 -0.302058 -0.181457 -0.408893 -0.048254 -0.893057
1642516756.534235 1.070493 1.458513 -0.301872 -0.180791 -0.408682 -0.048566 -0.893272
1642516756.542568 1.070577 1.459080 -0.301667 -0.180186 -0.408645 -0.048832 -0.893397
1642516756.550902 1.070678 1.459711 -0.301452 -0.179534 -0.408508 -0.049125 -0.893574
1642516756.559235 1.070781 1.460400 -0.301201 -0.178798 -0.408453 -0.049410 -0.893731
1642516756.567568 1.070902 1.461154 -0.300935 -0.178052 -0.408322 -0.049738 -0.893922
1642516756.575902 1.071047 1.461964 -0.300669 -0.177301 -0.408181 -0.050124 -0.894114
1642516756.584235 1.071187 1.462848 -0.300398 -0.176514 -0.408094 -0.050400 -0.894294
1642516756.592568 1.071345 1.463824 -0.300088 -0.175526 -0.407947 -0.050728 -0.894537
1642516756.600902 1.071514 1.464857 -0.299782 -0.174688 -0.407856 -0.051127 -0.894720
1642516756.609235 1.071691 1.465966 -0.299449 -0.173711 -0.407650 -0.051567 -0.894979
1642516756.617568 1.071885 1.467163 -0.299105 -0.172609 -0.407341 -0.052072 -0.895303
1642516756.625902 1.072104 1.468412 -0.298755 -0.171421 -0.406998 -0.052599 -0.895657
1642516756.634235 1.072341 1.469740 -0.298386 -0.170275 -0.406653 -0.053016 -0.896007
1642516756.642568 1.072598 1.471154 -0.298005 -0.169057 -0.406154 -0.053547 -0.896433
1642516756.650902 1.072897 1.472641 -0.297625 -0.167773 -0.405562 -0.054050 -0.896912
1642516756.659235 1.073156 1.474235 -0.297232 -0.166603 -0.404946 -0.054031 -0.897409
1642516756.667568 1.073512 1.475874 -0.296851 -0.165320 -0.404567 -0.054393 -0.897795
1642516756.675902 1.073872 1.477617 -0.296444 -0.163983 -0.404792 -0.054515 -0.897932
1642516756.684235 1.074338 1.479361 -0.296103 -0.162504 -0.403617 -0.055277 -0.898683
1642516756.692568 1.074822 1.481199 -0.295749 -0.160930 -0.403173 -0.055715 -0.899138
1642516756.700902 1.075345 1.483096 -0.295422 -0.159499 -0.402940 -0.056028 -0.899478
1642516756.709235 1.075901 1.485029 -0.295105 -0.157941 -0.402770 -0.056333 -0.899810
1642516756.717568 1.076525 1.487003 -0.294809 -0.156349 -0.402554 -0.056547 -0.900171
1642516756.725902 1.077201 1.489010 -0.294548 -0.154803 -0.402394 -0.056815 -0.900493
1642516756.734235 1.077887 1.491091 -0.294282 -0.153265 -0.403136 -0.056535 -0.900442
1642516756.742568 1.078716 1.493128 -0.294091 -0.151566 -0.402184 -0.057060 -0.901122
1642516756.750902 1.079570 1.495219 -0.293901 -0.150000 -0.402331 -0.057069 -0.901317
1642516756.759235 1.080491 1.497305 -0.293735 -0.148459 -0.402317 -0.057113 -0.901576
1642516756.767568 1.081461 1.499398 -0.293590 -0.146811 -0.402594 -0.056929 -0.901734
1642516756.775902 1.082505 1.501498 -0.293463 -0.145185 -0.402839 -0.056778 -0.901897
1642516756.784235 1.083583 1.503588 -0.293359 -0.143654 -0.403005 -0.056693 -0.902073
1642516756.792568 1.084722 1.505643 -0.293279 -0.141996 -0.403261 -0.056546 -0.902231
1642516756.800902 1.085895 1.507693 -0.293205 -0.140175 -0.403608 -0.056330 -0.902374
1642516756.809235 1.087128 1.509683 -0.293186 -0.138500 -0.404040 -0.056150 -0.902451
1642516756.817568 1.088398 1.511633 -0.293182 -0.136743 -0.404558 -0.055846 -0.902505
1642516756.825902 1.089727 1.513541 -0.293207 -0.135004 -0.404990 -0.055759 -0.902579
1642516756.834235 1.091101 1.515403 -0.293257 -0.133311 -0.405662 -0.055392 -0.902551
1642516756.842568 1.092538 1.517213 -0.293341 -0.131745 -0.406246 -0.055225 -0.902528
1642516756.850902 1.094043 1.518967 -0.293374 -0.129438 -0.407286 -0.054815 -0.902419
1642516756.859235 1.095569 1.520650 -0.293512 -0.128043 -0.408054 -0.054521 -0.902288
1642516756.867568 1.097107 1.522241 -0.293676 -0.126795 -0.409105 -0.054406 -0.901996
1642516756.875902 1.098654 1.523789 -0.293819 -0.125780 -0.410904 -0.053813 -0.901355
1642516756.884235 1.100306 1.525187 -0.294054 -0.124674 -0.411377 -0.054050 -0.901279
1642516756.892568 1.101945 1.526536 -0.294284 -0.123702 -0.412616 -0.054103 -0.900843
1642516756.900902 1.103616 1.527767 -0.294538 -0.122853 -0.414019 -0.054117 -0.900315
1642516756.909235 1.105323 1.528901 -0.294816 -0.122144 -0.415697 -0.054119 -0.899638
1642516756.917568 1.107063 1.529899 -0.295125 -0.121523 -0.417459 -0.054168 -0.898903
1642516756.925902 1.108838 1.530777 -0.295452 -0.120974 -0.419343 -0.054231 -0.898096
1642516756.934235 1.110661 1.531532 -0.295798 -0.120555 -0.421376 -0.054202 -0.897202
1642516756.942568 1.112511 1.532138 -0.296176 -0.120218 -0.423496 -0.054078 -0.896256
1642516756.950902 1.114400 1.532610 -0.296552 -0.119953 -0.425614 -0.054032 -0.895290
1642516756.959235 1.116334 1.532920 -0.296966 -0.119740 -0.428015 -0.053777 -0.894189
1642516756.967568 1.118256 1.533104 -0.297355 -0.119816 -0.431087 -0.053088 -0.892743
1642516756.975902 1.120263 1.533054 -0.297823 -0.119750 -0.432823 -0.053137 -0.891909
1642516756.984235 1.122257 1.532905 -0.298255 -0.120022 -0.435854 -0.052514 -0.890431
1642516756.992568 1.124343 1.532521 -0.298758 -0.120342 -0.437682 -0.052416 -0.889497
1642516757.000902 1.126414 1.532008 -0.299254 -0.120712 -0.440252 -0.051889 -0.888209
1642516757.009235 1.128514 1.531315 -0.299766 -0.121322 -0.442901 -0.051287 -0.886843
1642516757.017568 1.130631 1.530463 -0.300296 -0.122154 -0.445611 -0.050600 -0.885409
1642516757.025902 1.132754 1.529430 -0.300818 -0.123081 -0.448149 -0.049918 -0.884037
1642516757.034235 1.134912 1.528040 -0.301524 -0.122933 -0.453662 -0.046039 -0.881453
1642516757.042568 1.136992 1.526817 -0.301900 -0.125286 -0.453510 -0.047885 -0.881101
1642516757.050902 1.139098 1.525262 -0.302428 -0.126797 -0.455780 -0.047031 -0.879759
1642516757.059235 1.141209 1.523549 -0.302943 -0.128373 -0.458337 -0.045634 -0.878274
1642516757.067568 1.143273 1.521400 -0.303633 -0.128957 -0.462943 -0.041909 -0.875955
1642516757.075902 1.145305 1.519495 -0.303959 -0.131898 -0.462510 -0.043098 -0.875688
1642516757.084235 1.147312 1.517026 -0.304611 -0.132835 -0.467115 -0.039023 -0.873290
1642516757.092568 1.149179 1.514678 -0.304903 -0.136101 -0.465758 -0.040641 -0.873438
1642516757.100902 1.151070 1.511857 -0.305513 -0.137324 -0.469977 -0.036499 -0.871167
1642516757.109235 1.152842 1.509186 -0.305746 -0.140774 -0.468724 -0.037759 -0.871237
1642516757.117568 1.154553 1.506187 -0.306114 -0.143353 -0.469767 -0.036509 -0.870308
1642516757.125902 1.156192 1.503008 -0.306477 -0.145917 -0.470788 -0.035087 -0.869388
1642516757.134235 1.157748 1.499644 -0.306799 -0.148554 -0.471766 -0.033519 -0.868473
1642516757.142568 1.159178 1.496169 -0.307043 -0.151465 -0.473573 -0.031415 -0.867064
1642516757.150902 1.160543 1.492468 -0.307317 -0.154304 -0.474220 -0.029956 -0.866261
1642516757.159235 1.161834 1.488618 -0.307540 -0.157296 -0.475132 -0.028285 -0.865279
1642516757.167568 1.163023 1.484610 -0.307760 -0.160446 -0.475641 -0.026738 -0.864470
1642516757.175902 1.164099 1.480463 -0.307938 -0.163611 -0.476298 -0.025164 -0.863561
1642516757.184235 1.165067 1.476171 -0.308091 -0.166819 -0.476614 -0.023736 -0.862814
1642516757.192568 1.165955 1.471713 -0.308246 -0.169952 -0.476383 -0.022707 -0.862357
1642516757.200902 1.166700 1.467184 -0.308324 -0.173398 -0.476845 -0.021155 -0.861455
1642516757.209235 1.167346 1.462532 -0.308351 -0.176986 -0.477430 -0.019578 -0.860438
1642516757.217568 1.167839 1.457781 -0.308330 -0.180623 -0.477765 -0.018201 -0.859526
1642516757.225902 1.168186 1.452888 -0.308256 -0.184248 -0.478117 -0.016971 -0.858585
1642516757.234235 1.168414 1.447967 -0.308100 -0.188115 -0.478157 -0.015954 -0.857744
1642516757.242568 1.168475 1.442912 -0.307907 -0.192149 -0.478163 -0.014877 -0.856865
1642516757.250902 1.168425 1.437879 -0.307596 -0.196193 -0.478402 -0.013695 -0.855834
1642516757.259235 1.168175 1.432727 -0.307227 -0.200356 -0.478630 -0.012543 -0.854759
1642516757.267568 1.167794 1.427587 -0.306779 -0.204517 -0.478621 -0.011581 -0.853792
1642516757.275902 1.167159 1.422367 -0.306259 -0.208569 -0.478079 -0.010330 -0.853131
1642516757.284235 1.166414 1.417113 -0.305669 -0.212692 -0.477577 -0.009526 -0.852404
1642516757.292568 1.165507 1.411891 -0.304995 -0.216810 -0.477084 -0.008658 -0.851651
1642516757.300902 1.164368 1.406578 -0.304276 -0.220885 -0.476256 -0.008041 -0.851073
1642516757.309235 1.163031 1.401333 -0.303488 -0.224933 -0.475199 -0.007473 -0.850609
1642516757.317568 1.161503 1.396164 -0.302614 -0.228842 -0.474224 -0.006744 -0.850117
1642516757.325902 1.159719 1.390959 -0.301719 -0.232573 -0.472756 -0.006256 -0.849925
1642516757.334235 1.157727 1.385889 -0.300740 -0.236261 -0.471284 -0.005632 -0.849730
