# ground truth for sofa_normal1.synced
# timestamp tx ty tz qx qy qz qw
1642515319.039216 1.275146 1.327861 0.096707 -0.270284 -0.372297 -0.033496 -0.887254
1642515319.047549 1.275133 1.327861 0.096673 -0.270251 -0.372406 -0.033494 -0.887218
1642515319.055882 1.275120 1.327865 0.096643 -0.270258 -0.372425 -0.033522 -0.887207
1642515319.064216 1.275104 1.327868 0.096606 -0.270227 -0.372497 -0.033535 -0.887186
1642515319.072549 1.275049 1.327908 0.096616 -0.270422 -0.373385 -0.033300 -0.886762
1642515319.080882 1.275089 1.327892 0.096536 -0.270191 -0.372528 -0.033593 -0.887181
1642515319.089216 1.275074 1.327901 0.096502 -0.270165 -0.372596 -0.033576 -0.887162
1642515319.097549 1.275021 1.327935 0.096513 -0.270338 -0.373595 -0.033300 -0.886699
1642515319.105882 1.275019 1.327940 0.096482 -0.270299 -0.373578 -0.033313 -0.886718
1642515319.114216 1.275061 1.327916 0.096397 -0.270109 -0.372643 -0.033669 -0.887155
1642515319.122549 1.275061 1.327923 0.096368 -0.270064 -0.372700 -0.033620 -0.887147
1642515319.130882 1.275028 1.327953 0.096389 -0.270234 -0.373657 -0.033303 -0.886705
1642515319.139216 1.275036 1.327958 0.096360 -0.270221 -0.373570 -0.033319 -0.886744
1642515319.147549 1.275045 1.327964 0.096337 -0.270211 -0.373666 -0.033224 -0.886711
1642515319.155882 1.275063 1.327981 0.096320 -0.270163 -0.373582 -0.033249 -0.886760
1642515319.164216 1.275078 1.327979 0.096308 -0.270203 -0.373631 -0.033215 -0.886728
1642515319.172549 1.275091 1.327981 0.096290 -0.270226 -0.373481 -0.033264 -0.886783
1642515319.180882 1.275115 1.327974 0.096268 -0.270186 -0.373528 -0.033179 -0.886778
1642515319.189216 1.275139 1.327979 0.096253 -0.270172 -0.373519 -0.033129 -0.886788
1642515319.197549 1.275166 1.327981 0.096244 -0.270139 -0.373561 -0.033107 -0.886781
1642515319.205882 1.275191 1.327974 0.096225 -0.270152 -0.373532 -0.033138 -0.886788
1642515319.214216 1.275215 1.327973 0.096216 -0.270180 -0.373598 -0.033099 -0.886753
1642515319.222549 1.275286 1.327946 0.096159 -0.269976 -0.372609 -0.033431 -0.887219
1642515319.230882 1.275318 1.327954 0.096155 -0.269961 -0.372704 -0.033417 -0.887184
1642515319.239216 1.275306 1.327987 0.096190 -0.270130 -0.373716 -0.033110 -0.886718
1642515319.247549 1.275379 1.327973 0.096141 -0.269926 -0.372770 -0.033430 -0.887167
1642515319.255882 1.275417 1.327989 0.096125 -0.269921 -0.372753 -0.033426 -0.887176
1642515319.264216 1.275451 1.328006 0.096119 -0.269859 -0.372780 -0.033460 -0.887182
1642515319.272549 1.275487 1.328022 0.096108 -0.269867 -0.372928 -0.033382 -0.887120
1642515319.280882 1.275526 1.328036 0.096107 -0.269823 -0.372865 -0.033402 -0.887159
1642515319.289216 1.275566 1.328054 0.096095 -0.269820 -0.372932 -0.033391 -0.887132
1642515319.297549 1.275610 1.328075 0.096080 -0.269740 -0.372985 -0.033325 -0.887137
1642515319.305882 1.275648 1.328094 0.096076 -0.269730 -0.372995 -0.033335 -0.887136
1642515319.314216 1.275694 1.328123 0.096075 -0.269673 -0.372900 -0.033361 -0.887192
1642515319.322549 1.275747 1.328135 0.096074 -0.269649 -0.373002 -0.033308 -0.887158
1642515319.330882 1.275805 1.328172 0.096079 -0.269654 -0.372993 -0.033210 -0.887164
1642515319.339216 1.275851 1.328168 0.096084 -0.269534 -0.373008 -0.033301 -0.887191
1642515319.347549 1.275886 1.328161 0.096084 -0.269439 -0.372787 -0.033417 -0.887308
1642515319.355882 1.275968 1.328208 0.096118 -0.269538 -0.372968 -0.033077 -0.887215
1642515319.364216 1.276021 1.328200 0.096137 -0.269493 -0.372802 -0.033212 -0.887293
1642515319.372549 1.276047 1.328234 0.096204 -0.269598 -0.373561 -0.032876 -0.886954
1642515319.380882 1.276049 1.328313 0.096318 -0.269371 -0.371557 -0.033967 -0.887824
1642515319.389216 1.276111 1.328300 0.096363 -0.269391 -0.371486 -0.033916 -0.887849
1642515319.397549 1.276183 1.328282 0.096419 -0.269367 -0.371401 -0.033879 -0.887894
1642515319.405882 1.276214 1.328302 0.096521 -0.269533 -0.372013 -0.033636 -0.887596
1642515319.414216 1.276286 1.328299 0.096599 -0.269612 -0.372166 -0.033461 -0.887515
1642515319.422549 1.276368 1.328285 0.096684 -0.269679 -0.372039 -0.033446 -0.887548
1642515319.430882 1.276476 1.328229 0.096770 -0.269785 -0.371824 -0.033461 -0.887606
1642515319.439216 1.276636 1.328118 0.096836 -0.269748 -0.370925 -0.033613 -0.887987
1642515319.447549 1.276734 1.328037 0.096950 -0.269856 -0.370625 -0.033626 -0.888079
1642515319.455882 1.276789 1.328000 0.097114 -0.270126 -0.371169 -0.033332 -0.887781
1642515319.464216 1.276877 1.327946 0.097259 -0.270289 -0.370946 -0.033212 -0.887829
1642515319.472549 1.277071 1.327782 0.097309 -0.270494 -0.371833 -0.032275 -0.887430
1642515319.480882 1.277192 1.327707 0.097460 -0.270605 -0.371372 -0.032221 -0.887591
1642515319.489216 1.277358 1.327564 0.097578 -0.270677 -0.370257 -0.032292 -0.888032
1642515319.497549 1.277553 1.327112 0.097477 -0.269637 -0.373977 -0.028536 -0.886918
1642515319.505882 1.277729 1.326942 0.097631 -0.269805 -0.373384 -0.028349 -0.887123
1642515319.514216 1.277712 1.327158 0.098125 -0.271480 -0.369825 -0.031860 -0.887983
1642515319.522549 1.277882 1.327023 0.098272 -0.271731 -0.369201 -0.031853 -0.888166
1642515319.530882 1.278059 1.326903 0.098406 -0.271896 -0.368957 -0.031680 -0.888223
1642515319.539216 1.278191 1.326864 0.098586 -0.271841 -0.366575 -0.032483 -0.889196
1642515319.547549 1.278367 1.326784 0.098708 -0.272018 -0.366322 -0.032350 -0.889251
1642515319.555882 1.278543 1.326695 0.098814 -0.272237 -0.366288 -0.032119 -0.889207
1642515319.564216 1.278675 1.326640 0.098947 -0.272684 -0.367080 -0.031782 -0.888755
1642515319.572549 1.278948 1.326475 0.098905 -0.272851 -0.368527 -0.030890 -0.888136
1642515319.580882 1.279145 1.326416 0.098951 -0.272928 -0.368535 -0.030780 -0.888113
1642515319.589216 1.279371 1.326338 0.098939 -0.272835 -0.367654 -0.030956 -0.888501
1642515319.597549 1.279489 1.326345 0.099005 -0.273075 -0.368707 -0.030532 -0.888005
1642515319.605882 1.279641 1.326334 0.099020 -0.273136 -0.368929 -0.030387 -0.887899
1642515319.614216 1.279812 1.326338 0.098998 -0.273159 -0.369028 -0.030201 -0.887857
1642515319.622549 1.279961 1.326334 0.098965 -0.273228 -0.369182 -0.030167 -0.887773
1642515319.630882 1.280102 1.326347 0.098908 -0.273208 -0.369447 -0.030068 -0.887673
1642515319.639216 1.280294 1.326351 0.098810 -0.272970 -0.369053 -0.030180 -0.887906
1642515319.647549 1.280388 1.326386 0.098783 -0.273007 -0.370281 -0.029898 -0.887392
1642515319.655882 1.280526 1.326413 0.098696 -0.273012 -0.370690 -0.029814 -0.887223
1642515319.664216 1.280650 1.326447 0.098614 -0.272997 -0.370949 -0.029784 -0.887120
1642515319.672549 1.280780 1.326480 0.098518 -0.272888 -0.371271 -0.029661 -0.887023
1642515319.680882 1.280892 1.326536 0.098422 -0.272858 -0.371517 -0.029592 -0.886932
1642515319.689216 1.280989 1.326597 0.098320 -0.272737 -0.371736 -0.029460 -0.886882
1642515319.697549 1.281074 1.326661 0.098240 -0.272648 -0.371940 -0.029381 -0.886826
1642515319.705882 1.281158 1.326728 0.098151 -0.272546 -0.372133 -0.029288 -0.886780
1642515319.714216 1.281232 1.326787 0.098047 -0.272464 -0.372113 -0.029262 -0.886814
1642515319.722549 1.281292 1.326839 0.097960 -0.272311 -0.372261 -0.029168 -0.886802
1642515319.730882 1.281397 1.326856 0.097831 -0.271997 -0.371406 -0.029401 -0.887249
1642515319.739216 1.281446 1.326889 0.097744 -0.271890 -0.371434 -0.029364 -0.887271
1642515319.747549 1.281481 1.326932 0.097665 -0.271755 -0.371385 -0.029358 -0.887333
1642515319.755882 1.281473 1.327011 0.097639 -0.271833 -0.372442 -0.028919 -0.886881
1642515319.764216 1.281492 1.327067 0.097581 -0.271770 -0.372521 -0.028877 -0.886868
1642515319.772549 1.281506 1.327118 0.097519 -0.271688 -0.372528 -0.028857 -0.886891
1642515319.780882 1.281553 1.327119 0.097431 -0.271411 -0.371568 -0.029154 -0.887369
1642515319.789216 1.281569 1.327135 0.097389 -0.271331 -0.371596 -0.029120 -0.887383
1642515319.797549 1.281539 1.327173 0.097401 -0.271472 -0.372614 -0.028855 -0.886922
1642515319.805882 1.281532 1.327178 0.097388 -0.271449 -0.372641 -0.028873 -0.886917
1642515319.814216 1.281525 1.327198 0.097372 -0.271390 -0.372709 -0.028910 -0.886905
1642515319.822549 1.281509 1.327211 0.097370 -0.271422 -0.372726 -0.028993 -0.886885
1642515319.830882 1.281491 1.327243 0.097372 -0.271373 -0.372699 -0.029077 -0.886909
1642515319.839216 1.281509 1.327229 0.097332 -0.271146 -0.371835 -0.029408 -0.887330
1642515319.847549 1.281449 1.327273 0.097393 -0.271257 -0.372836 -0.029175 -0.886883
1642515319.855882 1.281430 1.327269 0.097397 -0.271259 -0.372907 -0.029267 -0.886850
1642515319.864216 1.281415 1.327257 0.097417 -0.271268 -0.372954 -0.029420 -0.886822
1642515319.872549 1.281443 1.327213 0.097382 -0.271115 -0.372091 -0.029836 -0.887218
1642515319.880882 1.281380 1.327232 0.097454 -0.271255 -0.373138 -0.029564 -0.886744
1642515319.889216 1.281361 1.327244 0.097479 -0.271245 -0.373188 -0.029724 -0.886720
1642515319.897549 1.281337 1.327256 0.097510 -0.271233 -0.373294 -0.029804 -0.886677
1642515319.905882 1.281315 1.327266 0.097539 -0.271212 -0.373426 -0.029850 -0.886626
1642515319.914216 1.281292 1.327254 0.097556 -0.271270 -0.373404 -0.029975 -0.886613
1642515319.922549 1.281324 1.327215 0.097546 -0.271047 -0.372445 -0.030376 -0.887071
1642515319.930882 1.281276 1.327233 0.097621 -0.271264 -0.373404 -0.030163 -0.886609
1642515319.939216 1.281274 1.327247 0.097647 -0.271221 -0.373454 -0.030195 -0.886600
1642515319.947549 1.281275 1.327263 0.097686 -0.271240 -0.373432 -0.030288 -0.886600
1642515319.955882 1.281282 1.327284 0.097714 -0.271235 -0.373463 -0.030277 -0.886589
1642515319.964216 1.281295 1.327296 0.097742 -0.271215 -0.373427 -0.030351 -0.886608
1642515319.972549 1.281352 1.327278 0.097725 -0.271045 -0.372531 -0.030732 -0.887024
1642515319.980882 1.281331 1.327310 0.097806 -0.271205 -0.373566 -0.030392 -0.886551
1642515319.989216 1.281362 1.327307 0.097841 -0.271212 -0.373691 -0.030463 -0.886494
1642515319.997549 1.281401 1.327297 0.097881 -0.271259 -0.373736 -0.030506 -0.886459
1642515320.005882 1.281447 1.327281 0.097923 -0.271277 -0.373767 -0.030605 -0.886437
1642515320.014216 1.281498 1.327272 0.097957 -0.271321 -0.373802 -0.030629 -0.886408
1642515320.022549 1.281548 1.327249 0.098003 -0.271343 -0.373835 -0.030653 -0.886387
1642515320.030882 1.281614 1.327224 0.098060 -0.271389 -0.373942 -0.030634 -0.886328
1642515320.039216 1.281685 1.327191 0.098123 -0.271411 -0.374009 -0.030639 -0.886293
1642515320.047549 1.281767 1.327162 0.098179 -0.271482 -0.374030 -0.030683 -0.886261
1642515320.055882 1.281908 1.327098 0.098209 -0.271355 -0.373087 -0.031033 -0.886685
1642515320.064216 1.281999 1.327053 0.098274 -0.271476 -0.373293 -0.030977 -0.886563
1642515320.072549 1.282058 1.327039 0.098406 -0.271801 -0.374295 -0.030657 -0.886052
1642515320.080882 1.282200 1.326968 0.098446 -0.271697 -0.373446 -0.031004 -0.886430
1642515320.089216 1.282271 1.326954 0.098571 -0.271987 -0.374476 -0.030708 -0.885916
1642515320.097549 1.282394 1.326913 0.098652 -0.272135 -0.374685 -0.030725 -0.885782
1642515320.105882 1.282524 1.326883 0.098734 -0.272206 -0.374757 -0.030790 -0.885728
1642515320.114216 1.282659 1.326859 0.098819 -0.272338 -0.374981 -0.030753 -0.885593
1642515320.122549 1.282792 1.326826 0.098890 -0.272488 -0.375094 -0.030846 -0.885496
1642515320.130882 1.282928 1.326798 0.098963 -0.272572 -0.375341 -0.030833 -0.885366
1642515320.139216 1.283073 1.326764 0.099031 -0.272687 -0.375526 -0.030917 -0.885250
1642515320.147549 1.283214 1.326745 0.099101 -0.272756 -0.375720 -0.030986 -0.885143
1642515320.155882 1.283383 1.326684 0.099115 -0.272630 -0.374754 -0.031520 -0.885573
1642515320.164216 1.283521 1.326671 0.099198 -0.272680 -0.374855 -0.031623 -0.885511
1642515320.172549 1.283663 1.326652 0.099271 -0.272820 -0.375009 -0.031665 -0.885401
1642515320.180882 1.283774 1.326680 0.099420 -0.273224 -0.376268 -0.031162 -0.884760
1642515320.189216 1.283927 1.326670 0.099512 -0.273312 -0.376322 -0.031200 -0.884708
1642515320.197549 1.284077 1.326648 0.099609 -0.273466 -0.376200 -0.031192 -0.884713
1642515320.205882 1.284273 1.326604 0.099653 -0.273367 -0.375234 -0.031401 -0.885146
1642515320.214216 1.284441 1.326591 0.099746 -0.273433 -0.375124 -0.031388 -0.885173
1642515320.222549 1.284566 1.326611 0.099895 -0.273786 -0.375952 -0.031094 -0.884723
1642515320.230882 1.284730 1.326599 0.099994 -0.273829 -0.375858 -0.031060 -0.884751
1642515320.239216 1.284900 1.326598 0.100100 -0.273992 -0.375781 -0.031008 -0.884735
1642515320.247549 1.285076 1.326601 0.100210 -0.274094 -0.375716 -0.030980 -0.884732
1642515320.255882 1.285259 1.326613 0.100341 -0.274145 -0.375721 -0.030918 -0.884716
1642515320.264216 1.285447 1.326630 0.100468 -0.274232 -0.375610 -0.030962 -0.884735
1642515320.272549 1.285648 1.326652 0.100605 -0.274331 -0.375673 -0.030911 -0.884679
1642515320.280882 1.285860 1.326650 0.100728 -0.274429 -0.375921 -0.030704 -0.884550
1642515320.289216 1.285982 1.326814 0.100974 -0.274569 -0.374508 -0.031567 -0.885076
1642515320.297549 1.286195 1.326828 0.101123 -0.274675 -0.374315 -0.031777 -0.885117
1642515320.305882 1.286469 1.326818 0.101239 -0.274778 -0.373787 -0.031958 -0.885302
1642515320.314216 1.286673 1.326856 0.101436 -0.275195 -0.374788 -0.031775 -0.884755
1642515320.322549 1.286947 1.326818 0.101561 -0.275208 -0.374400 -0.032140 -0.884902
1642515320.330882 1.287284 1.326695 0.101622 -0.275426 -0.375891 -0.031483 -0.884226
1642515320.339216 1.287533 1.326684 0.101780 -0.275642 -0.376280 -0.031537 -0.883991
1642515320.347549 1.287735 1.326693 0.102006 -0.275993 -0.377575 -0.031418 -0.883334
1642515320.355882 1.287987 1.326689 0.102211 -0.276296 -0.377616 -0.031843 -0.883206
1642515320.364216 1.288254 1.326654 0.102409 -0.276519 -0.377907 -0.031981 -0.883007
1642515320.372549 1.288529 1.326631 0.102631 -0.276774 -0.378252 -0.032162 -0.882773
1642515320.380882 1.288756 1.326678 0.102903 -0.276745 -0.375982 -0.033700 -0.883693
1642515320.389216 1.289071 1.326651 0.103141 -0.276981 -0.376396 -0.033876 -0.883437
1642515320.397549 1.289408 1.326629 0.103395 -0.277373 -0.376983 -0.033801 -0.883066
1642515320.405882 1.289807 1.326491 0.103577 -0.277921 -0.379394 -0.032868 -0.881895
1642515320.414216 1.290158 1.326434 0.103836 -0.278236 -0.379728 -0.032992 -0.881648
1642515320.422549 1.290520 1.326370 0.104093 -0.278596 -0.379757 -0.033250 -0.881512
1642515320.430882 1.290891 1.326302 0.104372 -0.278964 -0.379982 -0.033282 -0.881298
1642515320.439216 1.291283 1.326242 0.104653 -0.279356 -0.379967 -0.033376 -0.881176
1642515320.447549 1.291626 1.326249 0.104985 -0.279405 -0.377751 -0.034701 -0.882062
1642515320.455882 1.292101 1.326105 0.105240 -0.280191 -0.380138 -0.033405 -0.880836
1642515320.464216 1.292535 1.326026 0.105514 -0.280632 -0.380200 -0.033360 -0.880671
1642515320.472549 1.292980 1.325944 0.105806 -0.280967 -0.380199 -0.033319 -0.880566
1642515320.480882 1.293487 1.325854 0.106037 -0.281215 -0.379090 -0.033489 -0.880958
1642515320.489216 1.293807 1.325882 0.106467 -0.281683 -0.378340 -0.034137 -0.881106
1642515320.497549 1.294280 1.325820 0.106717 -0.281955 -0.378457 -0.033973 -0.880975
1642515320.505882 1.294840 1.325618 0.106880 -0.282250 -0.379508 -0.033132 -0.880461
1642515320.514216 1.295332 1.325546 0.107159 -0.282623 -0.379691 -0.032828 -0.880273
1642515320.522549 1.295851 1.325455 0.107388 -0.282866 -0.378816 -0.032975 -0.880567
1642515320.530882 1.296240 1.325512 0.107760 -0.283055 -0.377466 -0.033679 -0.881059
1642515320.539216 1.296683 1.325462 0.108060 -0.283437 -0.378210 -0.033421 -0.880627
1642515320.547549 1.297272 1.325311 0.108225 -0.283763 -0.379334 -0.032617 -0.880068
1642515320.555882 1.297797 1.325248 0.108415 -0.283736 -0.378170 -0.033019 -0.880563
1642515320.564216 1.298286 1.325247 0.108666 -0.283946 -0.378024 -0.033002 -0.880558
1642515320.572549 1.298745 1.325294 0.108975 -0.284389 -0.379244 -0.032478 -0.879910
1642515320.580882 1.299225 1.325311 0.109237 -0.284507 -0.379249 -0.032600 -0.879865
1642515320.589216 1.299697 1.325355 0.109487 -0.284623 -0.379225 -0.032712 -0.879834
1642515320.597549 1.300177 1.325413 0.109744 -0.284777 -0.379405 -0.032786 -0.879704
1642515320.605882 1.300656 1.325493 0.109990 -0.284909 -0.379552 -0.032915 -0.879593
1642515320.614216 1.301137 1.325574 0.110208 -0.284930 -0.379853 -0.032798 -0.879461
1642515320.622549 1.301648 1.325635 0.110342 -0.284760 -0.378795 -0.033320 -0.879952
1642515320.630882 1.302082 1.325800 0.110612 -0.284864 -0.380031 -0.033201 -0.879390
1642515320.639216 1.302569 1.326068 0.110895 -0.284837 -0.379901 -0.033583 -0.879440
1642515320.647549 1.303084 1.326239 0.111061 -0.284662 -0.379171 -0.033980 -0.879797
1642515320.655882 1.303514 1.326489 0.111306 -0.284730 -0.380175 -0.033776 -0.879349
1642515320.664216 1.303864 1.326839 0.111617 -0.284621 -0.378995 -0.034839 -0.879852
1642515320.672549 1.304348 1.327064 0.111794 -0.284248 -0.378052 -0.035364 -0.880357
1642515320.680882 1.304877 1.327215 0.111893 -0.284126 -0.379287 -0.034623 -0.879895
1642515320.689216 1.305297 1.327464 0.112089 -0.283945 -0.379138 -0.035107 -0.879998
1642515320.697549 1.305699 1.327783 0.112341 -0.283936 -0.380599 -0.034529 -0.879393
1642515320.705882 1.306166 1.328056 0.112487 -0.283640 -0.379647 -0.035093 -0.879878
1642515320.714216 1.306530 1.328418 0.112745 -0.283620 -0.380328 -0.035280 -0.879583
1642515320.722549 1.306851 1.328863 0.113034 -0.283353 -0.379156 -0.036325 -0.880132
1642515320.730882 1.307373 1.329097 0.113102 -0.283258 -0.380081 -0.035729 -0.879788
1642515320.739216 1.307812 1.329343 0.113200 -0.282879 -0.379355 -0.036119 -0.880207
1642515320.747549 1.308179 1.329754 0.113462 -0.282617 -0.380242 -0.036063 -0.879911
1642515320.755882 1.308577 1.330099 0.113639 -0.282346 -0.380339 -0.036176 -0.879951
1642515320.764216 1.308985 1.330412 0.113800 -0.281919 -0.380452 -0.036181 -0.880039
1642515320.772549 1.309423 1.330755 0.113945 -0.281540 -0.379079 -0.036994 -0.880719
1642515320.780882 1.309818 1.331155 0.114159 -0.281607 -0.379884 -0.036673 -0.880364
1642515320.789216 1.310221 1.331492 0.114315 -0.281433 -0.379951 -0.036759 -0.880387
1642515320.797549 1.310622 1.331796 0.114476 -0.281312 -0.380181 -0.036877 -0.880322
1642515320.805882 1.310942 1.332242 0.114725 -0.281033 -0.378845 -0.037871 -0.880944
1642515320.814216 1.311453 1.332443 0.114753 -0.280849 -0.380153 -0.037062 -0.880474
1642515320.822549 1.311859 1.332743 0.114875 -0.280620 -0.380146 -0.036998 -0.880553
1642515320.830882 1.312279 1.333033 0.114964 -0.280405 -0.380141 -0.036834 -0.880630
1642515320.839216 1.312678 1.333305 0.115056 -0.280294 -0.380128 -0.036714 -0.880676
1642515320.847549 1.313044 1.333567 0.115176 -0.280171 -0.379928 -0.037003 -0.880789
1642515320.855882 1.313421 1.333785 0.115253 -0.279982 -0.379719 -0.037118 -0.880935
1642515320.864216 1.313804 1.334006 0.115336 -0.280005 -0.379792 -0.036907 -0.880905
1642515320.872549 1.314175 1.334194 0.115398 -0.279912 -0.379521 -0.036887 -0.881052
1642515320.880882 1.314580 1.334344 0.115412 -0.279704 -0.378288 -0.037213 -0.881634
1642515320.889216 1.314938 1.334500 0.115458 -0.279655 -0.378187 -0.037069 -0.881699
1642515320.897549 1.315296 1.334660 0.115490 -0.279730 -0.377961 -0.036940 -0.881778
1642515320.905882 1.315501 1.334926 0.115648 -0.279687 -0.377347 -0.037352 -0.882037
1642515320.914216 1.315837 1.335017 0.115658 -0.279641 -0.377313 -0.037130 -0.882076
1642515320.922549 1.316163 1.335083 0.115658 -0.279579 -0.377174 -0.036982 -0.882161
1642515320.930882 1.316484 1.335131 0.115635 -0.279616 -0.377132 -0.036817 -0.882174
1642515320.939216 1.316880 1.335028 0.115519 -0.279621 -0.378450 -0.035835 -0.881649
1642515320.947549 1.317180 1.335050 0.115491 -0.279615 -0.378323 -0.035675 -0.881711
1642515320.955882 1.317473 1.335073 0.115450 -0.279627 -0.378129 -0.035615 -0.881793
1642515320.964216 1.317755 1.335084 0.115420 -0.279602 -0.378008 -0.035543 -0.881856
1642515320.972549 1.317927 1.335208 0.115488 -0.279494 -0.376681 -0.036254 -0.882429
1642515320.980882 1.318233 1.335197 0.115416 -0.279283 -0.375721 -0.036467 -0.882896
1642515320.989216 1.318490 1.335191 0.115374 -0.279212 -0.375614 -0.036384 -0.882967
1642515320.997549 1.318736 1.335188 0.115356 -0.279163 -0.375619 -0.036287 -0.882985
1642515321.005882 1.318932 1.335220 0.115391 -0.279282 -0.376344 -0.035976 -0.882651
1642515321.014216 1.319256 1.335092 0.115282 -0.279380 -0.377503 -0.035020 -0.882163
1642515321.022549 1.319478 1.335064 0.115286 -0.279302 -0.377228 -0.035060 -0.882304
1642515321.030882 1.319692 1.335040 0.115301 -0.279357 -0.377006 -0.035010 -0.882383
1642515321.039216 1.319903 1.335005 0.115327 -0.279462 -0.376833 -0.034955 -0.882426
1642515321.047549 1.320107 1.334951 0.115354 -0.279567 -0.376598 -0.034941 -0.882494
1642515321.055882 1.320305 1.334895 0.115377 -0.279722 -0.376411 -0.034953 -0.882524
1642515321.064216 1.320501 1.334843 0.115410 -0.279971 -0.376517 -0.034747 -0.882408
1642515321.072549 1.320685 1.334768 0.115423 -0.280224 -0.376370 -0.034776 -0.882389
1642515321.080882 1.320863 1.334697 0.115441 -0.280303 -0.376301 -0.034736 -0.882395
1642515321.089216 1.321039 1.334616 0.115443 -0.280521 -0.376269 -0.034747 -0.882339
1642515321.097549 1.321223 1.334529 0.115433 -0.280560 -0.376467 -0.034478 -0.882253
1642515321.105882 1.321397 1.334460 0.115430 -0.280706 -0.376368 -0.034469 -0.882249
1642515321.114216 1.321572 1.334396 0.115423 -0.280848 -0.376447 -0.034409 -0.882172
1642515321.122549 1.321740 1.334351 0.115412 -0.280979 -0.376323 -0.034401 -0.882184
1642515321.130882 1.321911 1.334306 0.115389 -0.281018 -0.376448 -0.034299 -0.882122
1642515321.139216 1.322076 1.334275 0.115361 -0.281144 -0.376433 -0.034261 -0.882090
1642515321.147549 1.322237 1.334248 0.115338 -0.281211 -0.376449 -0.034138 -0.882066
1642515321.155882 1.322394 1.334242 0.115314 -0.281292 -0.376424 -0.034068 -0.882054
1642515321.164216 1.322541 1.334242 0.115278 -0.281423 -0.376440 -0.033959 -0.882010
1642515321.172549 1.322680 1.334275 0.115254 -0.281540 -0.376121 -0.034106 -0.882103
1642515321.180882 1.322821 1.334274 0.115187 -0.281574 -0.376155 -0.033781 -0.882090
1642515321.189216 1.322952 1.334325 0.115169 -0.281667 -0.375854 -0.033866 -0.882185
1642515321.197549 1.323089 1.334344 0.115106 -0.281648 -0.375952 -0.033501 -0.882163
1642515321.205882 1.323253 1.334403 0.115039 -0.281626 -0.374597 -0.033814 -0.882735
1642515321.214216 1.323372 1.334447 0.114986 -0.281662 -0.374354 -0.033690 -0.882831
1642515321.222549 1.323481 1.334476 0.114928 -0.281622 -0.374499 -0.033345 -0.882795
1642515321.230882 1.323532 1.334572 0.114919 -0.281796 -0.374801 -0.033324 -0.882613
1642515321.239216 1.323648 1.334574 0.114830 -0.281671 -0.373926 -0.033618 -0.883013
