# ground truth for desk_fast1.synced
# timestamp tx ty tz qx qy qz qw
1642649999.316317 -0.193597 1.385918 0.602269 -0.238783 -0.200469 -0.068685 -0.947670
1642649999.324650 -0.193503 1.385830 0.602358 -0.238888 -0.200937 -0.068732 -0.947540
1642649999.332984 -0.193415 1.385744 0.602444 -0.239020 -0.201291 -0.068885 -0.947421
1642649999.341317 -0.193330 1.385657 0.602529 -0.239092 -0.201725 -0.068972 -0.947304
1642649999.349650 -0.193250 1.385588 0.602614 -0.239193 -0.201976 -0.069200 -0.947208
1642649999.357984 -0.193228 1.385553 0.602746 -0.239606 -0.203780 -0.068807 -0.946746
1642649999.366317 -0.193112 1.385524 0.602876 -0.238966 -0.204277 -0.069247 -0.946769
1642649999.374650 -0.193090 1.385420 0.602896 -0.239767 -0.204348 -0.069080 -0.946563
1642649999.382984 -0.193017 1.385353 0.602969 -0.239804 -0.204443 -0.069129 -0.946530
1642649999.391317 -0.192942 1.385289 0.603041 -0.239927 -0.204557 -0.069145 -0.946473
1642649999.399650 -0.192812 1.385118 0.603062 -0.239823 -0.205633 -0.068154 -0.946338
1642649999.407984 -0.192731 1.385058 0.603129 -0.239925 -0.205651 -0.068148 -0.946308
1642649999.416317 -0.192640 1.384998 0.603188 -0.239961 -0.205678 -0.068167 -0.946292
1642649999.424650 -0.192537 1.384941 0.603251 -0.240045 -0.205772 -0.068131 -0.946253
1642649999.432984 -0.192408 1.384865 0.603289 -0.239882 -0.205236 -0.068379 -0.946393
1642649999.441317 -0.192300 1.384841 0.603363 -0.240149 -0.205872 -0.068125 -0.946205
1642649999.449650 -0.192163 1.384799 0.603416 -0.240190 -0.206014 -0.068074 -0.946167
1642649999.457984 -0.192016 1.384763 0.603466 -0.240202 -0.206145 -0.068059 -0.946137
1642649999.466317 -0.191895 1.384832 0.603567 -0.240406 -0.205396 -0.069032 -0.946178
1642649999.474650 -0.191710 1.384802 0.603610 -0.240514 -0.205669 -0.068971 -0.946095
1642649999.482984 -0.191467 1.384819 0.603707 -0.239759 -0.205988 -0.069230 -0.946198
1642649999.491317 -0.191259 1.384788 0.603750 -0.239843 -0.206199 -0.069194 -0.946134
1642649999.499650 -0.191032 1.384763 0.603798 -0.239856 -0.206528 -0.069056 -0.946069
1642649999.507984 -0.190790 1.384730 0.603856 -0.239861 -0.206825 -0.068952 -0.946011
1642649999.516317 -0.190541 1.384705 0.603925 -0.239892 -0.207196 -0.068753 -0.945936
1642649999.524650 -0.190231 1.384562 0.603952 -0.239861 -0.208339 -0.067698 -0.945769
1642649999.532984 -0.189946 1.384530 0.604044 -0.239951 -0.208600 -0.067544 -0.945699
1642649999.541317 -0.189653 1.384487 0.604151 -0.240070 -0.208833 -0.067327 -0.945633
1642649999.549650 -0.189345 1.384430 0.604262 -0.240184 -0.208937 -0.067152 -0.945594
1642649999.557984 -0.189026 1.384379 0.604400 -0.240359 -0.209036 -0.066907 -0.945545
1642649999.566317 -0.188727 1.384348 0.604557 -0.240189 -0.207274 -0.068187 -0.945884
1642649999.574650 -0.188385 1.384336 0.604757 -0.240703 -0.208038 -0.067484 -0.945637
1642649999.582984 -0.188035 1.384198 0.604891 -0.240479 -0.207285 -0.067699 -0.945844
1642649999.591317 -0.187676 1.384117 0.605080 -0.240702 -0.207329 -0.067377 -0.945800
1642649999.599650 -0.187272 1.384003 0.605276 -0.241163 -0.208818 -0.065630 -0.945478
1642649999.607984 -0.186906 1.383925 0.605495 -0.241366 -0.208809 -0.065285 -0.945452
1642649999.616317 -0.186565 1.383791 0.605669 -0.242345 -0.208706 -0.064643 -0.945268
1642649999.624650 -0.186183 1.383838 0.606011 -0.241943 -0.207815 -0.065654 -0.945498
1642649999.632984 -0.185789 1.383673 0.606226 -0.241728 -0.207049 -0.065923 -0.945702
1642649999.641317 -0.185391 1.383550 0.606487 -0.241935 -0.207124 -0.065711 -0.945648
1642649999.649650 -0.185002 1.383423 0.606751 -0.242186 -0.207348 -0.065379 -0.945557
1642649999.657984 -0.184549 1.383190 0.606999 -0.242335 -0.208365 -0.064151 -0.945380
1642649999.666317 -0.184138 1.383038 0.607297 -0.242586 -0.208554 -0.063862 -0.945293
1642649999.674650 -0.183756 1.382974 0.607655 -0.243030 -0.207615 -0.064671 -0.945331
1642649999.682984 -0.183376 1.382776 0.607929 -0.244033 -0.207555 -0.064167 -0.945120
1642649999.691317 -0.182964 1.382606 0.608259 -0.244350 -0.207650 -0.063894 -0.945035
1642649999.699650 -0.182546 1.382438 0.608608 -0.244666 -0.207790 -0.063603 -0.944943
1642649999.707984 -0.182067 1.382170 0.608936 -0.244836 -0.208784 -0.062423 -0.944758
1642649999.716317 -0.181586 1.382039 0.609367 -0.244422 -0.208846 -0.062478 -0.944848
1642649999.724650 -0.181189 1.381955 0.609791 -0.244901 -0.208026 -0.063058 -0.944867
1642649999.732984 -0.180789 1.381730 0.610127 -0.245980 -0.207809 -0.062649 -0.944661
1642649999.741317 -0.180347 1.381540 0.610522 -0.246370 -0.207853 -0.062349 -0.944570
1642649999.749650 -0.179854 1.381378 0.610988 -0.245902 -0.208106 -0.062359 -0.944635
1642649999.757984 -0.179392 1.381040 0.611316 -0.246918 -0.208684 -0.060925 -0.944336
1642649999.766317 -0.178931 1.380952 0.611829 -0.246726 -0.207927 -0.061865 -0.944492
1642649999.774650 -0.178517 1.380686 0.612201 -0.247839 -0.207667 -0.061424 -0.944287
1642649999.782984 -0.178061 1.380452 0.612634 -0.248207 -0.207679 -0.061136 -0.944206
1642649999.791317 -0.177559 1.380254 0.613132 -0.247843 -0.207935 -0.061130 -0.944246
1642649999.799650 -0.177097 1.380022 0.613582 -0.248272 -0.207918 -0.060854 -0.944155
1642649999.807984 -0.176612 1.379785 0.614048 -0.248723 -0.207489 -0.060731 -0.944138
1642649999.816317 -0.176181 1.379505 0.614447 -0.249812 -0.207264 -0.060285 -0.943929
1642649999.824650 -0.175658 1.379305 0.614955 -0.249475 -0.207501 -0.060258 -0.943968
1642649999.832984 -0.175215 1.379021 0.615357 -0.250577 -0.207362 -0.059727 -0.943740
1642649999.841317 -0.174744 1.378795 0.615818 -0.250975 -0.207331 -0.059492 -0.943656
1642649999.849650 -0.174188 1.378603 0.616344 -0.250666 -0.207226 -0.059615 -0.943753
1642649999.857984 -0.173727 1.378340 0.616751 -0.251697 -0.207082 -0.059147 -0.943540
1642649999.866317 -0.173237 1.378105 0.617214 -0.252052 -0.207056 -0.058944 -0.943464
1642649999.874650 -0.172741 1.377870 0.617678 -0.252409 -0.207054 -0.058733 -0.943382
1642649999.882984 -0.172222 1.377642 0.618149 -0.252794 -0.206948 -0.058475 -0.943318
1642649999.891317 -0.171714 1.377403 0.618617 -0.253104 -0.206987 -0.058317 -0.943236
1642649999.899650 -0.171199 1.377158 0.619082 -0.253511 -0.207082 -0.058042 -0.943123
1642649999.907984 -0.170638 1.376820 0.619516 -0.253724 -0.207908 -0.056931 -0.942951
1642649999.916317 -0.170075 1.376601 0.620040 -0.253410 -0.208130 -0.056941 -0.942986
1642649999.924650 -0.169590 1.376454 0.620558 -0.253912 -0.207157 -0.057730 -0.943018
1642649999.932984 -0.169107 1.376163 0.620969 -0.254995 -0.206895 -0.057249 -0.942812
1642649999.941317 -0.168583 1.375913 0.621443 -0.255321 -0.206857 -0.057081 -0.942742
1642649999.949650 -0.167997 1.375556 0.621881 -0.255608 -0.207871 -0.055813 -0.942517
1642649999.957984 -0.167494 1.375385 0.622403 -0.256085 -0.206815 -0.056621 -0.942572
1642649999.966317 -0.166943 1.375132 0.622882 -0.256447 -0.206831 -0.056421 -0.942482
1642649999.974650 -0.166328 1.374920 0.623428 -0.256069 -0.207006 -0.056536 -0.942539
1642649999.982984 -0.165813 1.374646 0.623874 -0.257072 -0.206883 -0.056055 -0.942322
1642649999.991317 -0.165198 1.374314 0.624334 -0.257362 -0.207654 -0.054891 -0.942142
1642649999.999650 -0.164646 1.374187 0.624888 -0.257749 -0.206771 -0.055675 -0.942184
1642650000.007984 -0.164049 1.373951 0.625390 -0.258051 -0.206770 -0.055515 -0.942111
1642650000.016317 -0.163455 1.373717 0.625896 -0.258395 -0.206912 -0.055233 -0.942002
1642650000.024650 -0.162794 1.373409 0.626354 -0.258660 -0.207798 -0.054111 -0.941800
1642650000.032984 -0.162197 1.373283 0.626906 -0.259072 -0.207080 -0.054839 -0.941803
1642650000.041317 -0.161549 1.373065 0.627420 -0.259379 -0.207129 -0.054784 -0.941711
1642650000.049650 -0.160852 1.372886 0.627981 -0.258915 -0.207601 -0.054745 -0.941737
1642650000.057984 -0.160133 1.372587 0.628454 -0.259148 -0.208613 -0.053610 -0.941514
1642650000.066317 -0.159475 1.372453 0.629002 -0.259571 -0.207893 -0.054381 -0.941513
1642650000.074650 -0.158765 1.372237 0.629512 -0.259876 -0.208185 -0.054109 -0.941380
1642650000.082984 -0.158043 1.372013 0.630021 -0.260120 -0.208482 -0.053843 -0.941262
1642650000.091317 -0.157284 1.371803 0.630553 -0.260383 -0.208531 -0.053740 -0.941184
1642650000.099650 -0.156565 1.371483 0.631008 -0.261304 -0.209309 -0.052640 -0.940818
1642650000.107984 -0.155737 1.371319 0.631598 -0.260889 -0.209805 -0.052528 -0.940829
1642650000.116317 -0.154949 1.371036 0.632068 -0.261808 -0.210191 -0.051656 -0.940536
1642650000.124650 -0.154078 1.370925 0.632711 -0.261430 -0.210313 -0.052076 -0.940591
1642650000.132984 -0.153230 1.370749 0.633290 -0.261636 -0.210365 -0.051886 -0.940532
1642650000.141317 -0.152394 1.370518 0.633801 -0.262709 -0.210629 -0.051280 -0.940207
1642650000.149650 -0.151457 1.370427 0.634463 -0.262235 -0.210618 -0.051672 -0.940321
1642650000.157984 -0.150523 1.370270 0.635073 -0.262426 -0.210879 -0.051394 -0.940224
1642650000.166317 -0.149572 1.370025 0.635618 -0.263388 -0.211325 -0.050470 -0.939905
1642650000.174650 -0.148590 1.369862 0.636242 -0.263719 -0.211561 -0.050145 -0.939776
1642650000.182984 -0.147516 1.369753 0.636943 -0.263161 -0.212211 -0.050044 -0.939792
1642650000.191317 -0.146513 1.369621 0.637555 -0.264193 -0.212063 -0.049869 -0.939545
1642650000.199650 -0.145355 1.369559 0.638348 -0.262856 -0.213203 -0.049250 -0.939694
1642650000.207984 -0.144295 1.369345 0.638896 -0.264613 -0.213445 -0.048788 -0.939171
1642650000.216317 -0.143168 1.369279 0.639593 -0.264998 -0.213588 -0.048874 -0.939025
1642650000.224650 -0.141956 1.369313 0.640430 -0.263491 -0.214512 -0.048647 -0.939250
1642650000.232984 -0.140741 1.369221 0.641097 -0.263645 -0.215412 -0.047952 -0.939037
1642650000.241317 -0.139515 1.369196 0.641817 -0.263712 -0.216143 -0.047619 -0.938867
1642650000.249650 -0.138276 1.369222 0.642546 -0.263865 -0.216556 -0.047717 -0.938724
1642650000.257984 -0.136999 1.369226 0.643276 -0.264080 -0.217361 -0.047417 -0.938492
1642650000.266317 -0.135660 1.369187 0.643978 -0.264043 -0.218970 -0.046428 -0.938178
1642650000.274650 -0.134331 1.369282 0.644751 -0.264198 -0.219502 -0.046462 -0.938008
1642650000.282984 -0.132947 1.369323 0.645492 -0.264285 -0.221103 -0.045834 -0.937639
1642650000.291317 -0.131573 1.369493 0.646294 -0.264441 -0.221765 -0.045943 -0.937433
1642650000.299650 -0.130166 1.369646 0.647074 -0.264526 -0.223194 -0.045651 -0.937084
1642650000.307984 -0.128732 1.369938 0.647912 -0.264675 -0.223574 -0.046135 -0.936928
1642650000.316317 -0.127237 1.370091 0.648681 -0.264705 -0.225716 -0.045111 -0.936455
1642650000.324650 -0.125811 1.370467 0.649570 -0.264849 -0.226246 -0.045971 -0.936245
1642650000.332984 -0.124304 1.370713 0.650374 -0.264909 -0.228399 -0.045033 -0.935751
1642650000.341317 -0.122838 1.371120 0.651274 -0.264835 -0.229856 -0.045100 -0.935412
1642650000.349650 -0.121442 1.371668 0.652224 -0.264951 -0.230481 -0.046215 -0.935170
1642650000.357984 -0.120005 1.372211 0.653170 -0.264884 -0.231741 -0.046626 -0.934857
1642650000.366317 -0.118576 1.372723 0.654094 -0.264673 -0.233855 -0.046311 -0.934406
1642650000.374650 -0.117229 1.373408 0.655073 -0.264316 -0.235335 -0.047139 -0.934095
1642650000.382984 -0.116030 1.374311 0.656125 -0.264029 -0.236151 -0.049260 -0.933860
1642650000.391317 -0.114693 1.375047 0.657120 -0.263371 -0.237938 -0.049484 -0.933581
1642650000.399650 -0.113580 1.376053 0.658120 -0.263656 -0.238577 -0.052142 -0.933192
1642650000.407984 -0.112331 1.376981 0.659136 -0.262794 -0.240581 -0.052616 -0.932894
1642650000.416317 -0.111238 1.378151 0.660177 -0.261919 -0.242058 -0.054232 -0.932666
1642650000.424650 -0.110250 1.379555 0.661262 -0.260939 -0.243120 -0.056900 -0.932505
1642650000.432984 -0.109166 1.380933 0.662302 -0.259992 -0.245377 -0.057680 -0.932130
1642650000.441317 -0.108257 1.382583 0.663353 -0.258695 -0.246303 -0.060641 -0.932059
1642650000.449650 -0.107313 1.384324 0.664406 -0.257278 -0.248078 -0.062568 -0.931854
1642650000.457984 -0.106401 1.386216 0.665421 -0.255849 -0.249793 -0.064490 -0.931658
1642650000.466317 -0.105490 1.388260 0.666448 -0.254216 -0.251518 -0.066409 -0.931506
1642650000.474650 -0.104590 1.390409 0.667417 -0.252347 -0.253659 -0.067637 -0.931345
1642650000.482984 -0.103721 1.392762 0.668389 -0.250392 -0.255275 -0.069369 -0.931304
1642650000.491317 -0.102913 1.395306 0.669363 -0.248081 -0.256324 -0.071405 -0.931480
1642650000.499650 -0.102081 1.398021 0.670308 -0.246152 -0.259157 -0.072032 -0.931159
1642650000.507984 -0.101278 1.400826 0.671176 -0.243637 -0.260520 -0.073186 -0.931351
1642650000.516317 -0.100446 1.403718 0.671949 -0.240577 -0.260549 -0.074669 -0.932020
1642650000.524650 -0.099698 1.406788 0.672697 -0.237705 -0.261518 -0.075437 -0.932423
1642650000.532984 -0.099049 1.409931 0.673372 -0.234611 -0.261857 -0.076387 -0.933035
1642650000.541317 -0.098411 1.413274 0.674055 -0.230830 -0.262274 -0.077087 -0.933803
1642650000.549650 -0.097864 1.416643 0.674589 -0.228056 -0.262430 -0.077608 -0.934397
1642650000.557984 -0.097385 1.420151 0.675101 -0.224500 -0.262501 -0.078039 -0.935202
1642650000.566317 -0.096978 1.423731 0.675539 -0.220825 -0.262426 -0.078358 -0.936071
1642650000.574650 -0.096654 1.427368 0.675898 -0.216932 -0.262257 -0.078800 -0.936991
1642650000.582984 -0.096424 1.431051 0.676181 -0.213021 -0.262116 -0.078996 -0.937911
1642650000.591317 -0.096271 1.434772 0.676407 -0.208879 -0.261751 -0.079249 -0.938923
1642650000.599650 -0.096240 1.438569 0.676588 -0.204765 -0.260946 -0.080036 -0.939986
1642650000.607984 -0.096263 1.442324 0.676687 -0.200539 -0.260581 -0.080367 -0.940969
1642650000.616317 -0.096348 1.446030 0.676704 -0.196197 -0.260674 -0.080164 -0.941876
1642650000.624650 -0.096567 1.449814 0.676695 -0.191933 -0.260011 -0.081077 -0.942859
1642650000.632984 -0.096857 1.453536 0.676607 -0.187657 -0.259759 -0.081600 -0.943744
1642650000.641317 -0.097181 1.457052 0.676414 -0.182947 -0.259872 -0.081427 -0.944652
1642650000.649650 -0.097594 1.460529 0.676142 -0.179739 -0.259622 -0.082606 -0.945234
1642650000.657984 -0.098178 1.464191 0.675994 -0.174292 -0.259502 -0.082731 -0.946275
1642650000.666317 -0.098803 1.467675 0.675724 -0.169981 -0.259381 -0.083354 -0.947038
1642650000.674650 -0.099511 1.471074 0.675433 -0.165805 -0.259375 -0.084225 -0.947702
1642650000.682984 -0.100299 1.474404 0.675109 -0.161569 -0.259484 -0.085194 -0.948317
1642650000.691317 -0.101169 1.477640 0.674765 -0.157556 -0.259502 -0.086243 -0.948892
1642650000.699650 -0.102111 1.480783 0.674396 -0.153581 -0.259582 -0.087299 -0.949426
1642650000.707984 -0.103131 1.483833 0.674013 -0.149514 -0.259657 -0.088429 -0.949950
1642650000.716317 -0.104212 1.486767 0.673607 -0.145445 -0.259693 -0.089505 -0.950471
1642650000.724650 -0.105353 1.489587 0.673169 -0.141509 -0.259744 -0.090541 -0.950953
1642650000.732984 -0.106552 1.492287 0.672710 -0.137630 -0.259750 -0.091565 -0.951422
1642650000.741317 -0.107916 1.494871 0.672249 -0.133693 -0.260261 -0.092656 -0.951738
1642650000.749650 -0.109326 1.497428 0.671845 -0.130467 -0.261650 -0.092985 -0.951773
1642650000.757984 -0.110741 1.499731 0.671330 -0.126345 -0.259799 -0.095235 -0.952613
1642650000.766317 -0.112203 1.501937 0.670828 -0.124437 -0.260379 -0.096457 -0.952583
1642650000.774650 -0.113799 1.504194 0.670443 -0.119828 -0.259874 -0.097256 -0.953231
1642650000.782984 -0.115428 1.506152 0.669971 -0.115988 -0.258330 -0.099404 -0.953903
1642650000.791317 -0.117103 1.508056 0.669544 -0.112657 -0.257642 -0.100737 -0.954348
1642650000.799650 -0.118831 1.509834 0.669128 -0.109701 -0.256797 -0.102157 -0.954770
1642650000.807984 -0.120599 1.511502 0.668736 -0.106781 -0.256051 -0.103470 -0.955160
1642650000.816317 -0.122427 1.513057 0.668379 -0.103952 -0.254944 -0.104875 -0.955614
1642650000.824650 -0.124292 1.514495 0.668042 -0.101384 -0.253994 -0.106243 -0.955992
1642650000.832984 -0.126258 1.515916 0.667799 -0.099304 -0.253174 -0.107728 -0.956262
1642650000.841317 -0.128172 1.517045 0.667486 -0.096672 -0.251535 -0.109027 -0.956817
1642650000.849650 -0.130182 1.518154 0.667266 -0.094506 -0.250238 -0.110395 -0.957216
1642650000.857984 -0.132300 1.519220 0.667131 -0.092896 -0.248996 -0.111884 -0.957525
1642650000.866317 -0.134337 1.519900 0.666868 -0.092036 -0.247151 -0.113719 -0.957869
1642650000.874650 -0.136563 1.520817 0.666888 -0.089296 -0.246374 -0.114141 -0.958279
1642650000.882984 -0.138824 1.521538 0.666858 -0.087781 -0.244111 -0.116256 -0.958743
1642650000.891317 -0.141067 1.522053 0.666848 -0.086188 -0.242881 -0.117176 -0.959088
1642650000.899650 -0.143408 1.522554 0.666919 -0.084962 -0.240525 -0.119450 -0.959511
1642650000.907984 -0.145752 1.522858 0.667004 -0.083771 -0.239129 -0.120458 -0.959838
1642650000.916317 -0.148154 1.523111 0.667177 -0.082703 -0.237261 -0.122124 -0.960184
1642650000.924650 -0.150663 1.523377 0.667496 -0.082295 -0.233455 -0.125821 -0.960675
1642650000.932984 -0.153102 1.523335 0.667720 -0.081378 -0.233337 -0.125756 -0.960790
1642650000.941317 -0.155612 1.523316 0.668092 -0.080821 -0.231265 -0.127502 -0.961108
1642650000.949650 -0.158185 1.523177 0.668501 -0.082354 -0.227197 -0.131680 -0.961384
1642650000.957984 -0.160803 1.522955 0.668996 -0.080310 -0.226986 -0.131738 -0.961599
1642650000.966317 -0.163505 1.522731 0.669615 -0.080591 -0.223331 -0.135449 -0.961916
1642650000.974650 -0.166185 1.522318 0.670219 -0.080823 -0.221258 -0.137450 -0.962092
1642650000.982984 -0.168854 1.521643 0.670768 -0.081564 -0.221087 -0.137533 -0.962056
1642650000.991317 -0.171572 1.521016 0.671495 -0.082206 -0.219207 -0.139436 -0.962158
1642650000.999650 -0.174343 1.520324 0.672301 -0.083964 -0.215363 -0.143603 -0.962262
1642650001.007984 -0.177112 1.519488 0.673140 -0.084961 -0.213291 -0.145571 -0.962340
1642650001.016317 -0.179872 1.518542 0.674037 -0.086021 -0.211149 -0.147622 -0.962406
1642650001.024650 -0.182646 1.517477 0.674965 -0.087318 -0.208878 -0.149611 -0.962477
1642650001.032984 -0.185422 1.516305 0.675956 -0.088767 -0.206780 -0.151491 -0.962504
1642650001.041317 -0.188159 1.514966 0.676959 -0.089222 -0.206165 -0.151496 -0.962593
1642650001.049650 -0.190854 1.513463 0.677968 -0.091534 -0.204543 -0.153009 -0.962482
1642650001.057984 -0.193624 1.512020 0.679150 -0.092672 -0.202116 -0.154567 -0.962637
1642650001.066317 -0.196353 1.510421 0.680325 -0.094660 -0.199716 -0.156480 -0.962636
1642650001.074650 -0.199236 1.508930 0.681623 -0.097376 -0.194581 -0.161651 -0.962562
1642650001.082984 -0.201745 1.506889 0.682793 -0.099294 -0.194739 -0.160145 -0.962586
1642650001.091317 -0.204556 1.505184 0.684174 -0.102200 -0.189777 -0.164829 -0.962482
1642650001.099650 -0.206986 1.502955 0.685407 -0.104415 -0.189259 -0.163648 -0.962548
1642650001.107984 -0.209667 1.501025 0.686906 -0.107872 -0.183833 -0.168059 -0.962458
1642650001.116317 -0.212206 1.498816 0.688289 -0.110698 -0.180827 -0.169791 -0.962402
1642650001.124650 -0.214667 1.496521 0.689730 -0.113989 -0.178135 -0.171009 -0.962305
1642650001.132984 -0.217057 1.494097 0.691147 -0.116901 -0.174391 -0.172905 -0.962303
1642650001.141317 -0.219394 1.491594 0.692601 -0.120148 -0.170990 -0.174305 -0.962260
1642650001.149650 -0.221680 1.489038 0.694106 -0.123676 -0.168291 -0.175331 -0.962103
1642650001.157984 -0.223932 1.486415 0.695643 -0.127795 -0.166137 -0.175919 -0.961831
1642650001.166317 -0.226070 1.483695 0.697185 -0.131448 -0.162836 -0.176863 -0.961730
1642650001.174650 -0.228203 1.480922 0.698752 -0.135928 -0.160917 -0.177049 -0.961396
1642650001.182984 -0.230210 1.478059 0.700312 -0.140126 -0.157599 -0.177843 -0.961197
1642650001.191317 -0.232186 1.475133 0.701895 -0.144561 -0.155053 -0.178068 -0.960912
1642650001.199650 -0.234127 1.472180 0.703488 -0.149480 -0.153122 -0.178020 -0.960478
1642650001.207984 -0.235967 1.469121 0.705047 -0.154031 -0.150108 -0.178171 -0.960207
1642650001.216317 -0.237771 1.466026 0.706620 -0.158865 -0.147539 -0.178147 -0.959822
1642650001.224650 -0.239535 1.462908 0.708203 -0.164034 -0.145825 -0.177583 -0.959319
1642650001.232984 -0.241219 1.459717 0.709754 -0.169031 -0.143590 -0.177116 -0.958875
1642650001.241317 -0.242864 1.456519 0.711316 -0.174117 -0.141338 -0.176568 -0.958400
1642650001.249650 -0.244453 1.453228 0.712819 -0.179218 -0.139203 -0.175959 -0.957884
1642650001.257984 -0.245999 1.449846 0.714282 -0.184215 -0.136922 -0.175237 -0.957397
1642650001.266317 -0.247520 1.446484 0.715725 -0.189305 -0.134838 -0.174378 -0.956857
1642650001.274650 -0.248982 1.443126 0.717168 -0.194116 -0.132143 -0.173592 -0.956412
1642650001.282984 -0.250445 1.439674 0.718526 -0.199255 -0.130545 -0.172127 -0.955839
1642650001.291317 -0.251881 1.436238 0.719881 -0.204280 -0.128299 -0.170824 -0.955316
1642650001.299650 -0.253308 1.432782 0.721200 -0.209259 -0.126097 -0.169314 -0.954800
1642650001.307984 -0.254724 1.429337 0.722478 -0.214245 -0.123729 -0.167745 -0.954281
1642650001.316317 -0.256145 1.425887 0.723713 -0.219194 -0.121217 -0.166094 -0.953768
1642650001.324650 -0.257569 1.422449 0.724893 -0.224121 -0.118605 -0.164220 -0.953276
1642650001.332984 -0.259012 1.419023 0.726016 -0.228847 -0.115841 -0.162459 -0.952795
1642650001.341317 -0.260427 1.415613 0.727101 -0.233602 -0.113207 -0.159926 -0.952385
