time,x,y,z,qw,qx,qy,qz,vx,vy,vz,
1642689272166597120,-0.01432,0.04062,0.00679,0.95106,0.01628,0.30275,0.05961,0.01434,0.02118,0.00036,
1642689272266597120,-0.01321,0.04208,0.00730,0.94878,0.01222,0.30926,0.06350,0.01568,0.02294,-0.00226,
1642689272366597120,-0.01243,0.04069,0.00568,0.94771,0.01030,0.31212,0.06578,0.00398,0.02867,-0.00400,
1642689272499930368,-0.01413,0.04336,0.00530,0.94636,0.00769,0.31601,0.06686,-0.00048,0.01555,0.00256,
1642689272599930624,-0.01539,0.04661,0.00590,0.94533,0.00786,0.31897,0.06734,0.00942,0.02433,-0.00369,
1642689272666597120,-0.01589,0.04597,0.00524,0.94380,0.00396,0.32329,0.06862,0.02096,0.01725,-0.00911,
1642689272766597120,-0.01297,0.04821,0.00506,0.94120,0.00140,0.33048,0.07022,0.02145,0.02411,-0.00861,
1642689272866597120,-0.01114,0.04565,0.00285,0.93929,0.00094,0.33592,0.06992,0.01910,0.02772,-0.00381,
1642689272966597120,-0.00946,0.04726,0.00214,0.93709,-0.00226,0.34193,0.07029,0.02279,0.02753,-0.00052,
1642689273066596864,-0.00488,0.05126,0.00112,0.93482,-0.01028,0.34749,0.07254,0.02790,0.02920,0.00118,
1642689273199930368,-0.00285,0.05479,-0.00098,0.93383,-0.01104,0.35025,0.07192,0.02380,0.02677,0.00281,
1642689273266597120,-0.01159,0.05543,-0.01324,0.93283,-0.00467,0.35301,0.07200,0.00275,-0.00115,-0.02718,
1642689273366597120,0.00087,0.05470,-0.00085,0.93016,-0.01044,0.35986,0.07209,0.03764,0.01180,0.00740,
1642689273466597120,0.00389,0.05834,-0.00105,0.92945,-0.00951,0.36209,0.07015,0.03696,0.02660,0.00480,
1642689273566596864,0.01227,0.05207,0.00364,0.92791,-0.00876,0.36624,0.06905,0.03717,0.02584,0.01676,
1642689273666597120,0.01339,0.05441,0.00134,0.92771,-0.00521,0.36756,0.06496,0.02555,0.02718,0.01490,
1642689273766597120,0.01523,0.05176,-0.00000,0.92743,-0.00331,0.36863,0.06300,0.02570,0.00895,0.01061,
1642689273866597120,0.01433,0.04943,-0.00624,0.92801,0.00187,0.36750,0.06119,0.01178,0.00701,0.00372,
1642689273966597120,0.01537,0.04996,-0.00617,0.92752,0.00670,0.36928,0.05747,0.00646,0.01427,0.01154,
1642689274066596864,0.01628,0.05063,-0.00595,0.92679,0.01034,0.37132,0.05554,0.00599,0.02280,0.01681,
1642689274199930368,0.01856,0.04419,-0.00358,0.92631,0.01542,0.37257,0.05399,0.01164,0.01775,0.02170,
1642689274299930368,0.01977,0.03925,-0.00378,0.92680,0.01560,0.37130,0.05411,0.01203,0.00466,0.01818,
1642689274399930368,0.02049,0.03744,-0.00414,0.92714,0.01644,0.37053,0.05340,0.00980,0.00260,0.01782,
1642689274466597120,0.02128,0.03490,-0.00453,0.92745,0.01708,0.36974,0.05316,0.00759,-0.00340,0.01661,
1642689274566596864,0.02176,0.03270,-0.00467,0.92769,0.01874,0.36918,0.05244,0.00903,-0.00318,0.01207,
1642689274666597120,0.02232,0.03036,-0.00527,0.92809,0.01970,0.36818,0.05198,-0.00037,-0.00376,0.01348,
1642689274766597120,0.02052,0.02764,-0.00481,0.92959,0.02123,0.36434,0.05161,-0.00882,-0.00810,0.00891,
1642689274899930368,0.02019,0.02578,-0.00277,0.92949,0.02325,0.36468,0.05014,0.00575,-0.00815,0.00688,
1642689274999930368,0.01921,0.02473,-0.00395,0.92963,0.02370,0.36446,0.04901,0.00129,-0.00205,0.00487,
1642689275099930624,0.01902,0.02478,-0.00275,0.92965,0.02384,0.36454,0.04794,-0.00417,-0.00304,0.00913,
1642689275166597120,0.01830,0.02444,-0.00286,0.92987,0.02418,0.36403,0.04726,-0.00451,-0.00506,0.01124,
1642689275266597120,0.01744,0.02360,-0.00238,0.93017,0.02502,0.36337,0.04602,-0.00210,-0.00787,0.01135,
1642689275466597120,0.01434,0.01943,-0.00256,0.93132,0.02682,0.36057,0.04377,-0.00623,-0.01044,0.00711,
1642689275533263616,0.01388,0.01914,-0.00116,0.93164,0.02674,0.35980,0.04337,-0.00513,-0.00772,0.00557,
1642689275599930624,0.01380,0.01927,-0.00127,0.93181,0.02701,0.35942,0.04271,-0.00455,-0.00769,0.00302,
1642689275666597120,0.01340,0.01933,-0.00081,0.93184,0.02745,0.35937,0.04212,-0.00195,-0.00941,0.00615,
1642689275766597120,0.01238,0.01831,-0.00080,0.93217,0.02829,0.35855,0.04121,-0.00610,-0.01316,0.00640,
1642689275899930368,0.01073,0.01562,-0.00105,0.93283,0.03002,0.35685,0.03991,-0.00565,-0.01473,0.00335,
1642689275966597120,0.00991,0.01489,-0.00118,0.93306,0.03070,0.35627,0.03920,-0.00331,-0.01117,0.00255,
1642689276066596864,0.01017,0.01646,0.00115,0.93269,0.03241,0.35729,0.03720,0.00016,-0.00610,0.00548,
1642689276199930368,0.00759,0.01322,-0.00124,0.93351,0.03297,0.35523,0.03578,-0.00913,-0.01214,0.00105,
1642689276266597120,0.00645,0.01273,-0.00153,0.93375,0.03349,0.35461,0.03517,-0.00927,-0.00860,0.00138,
1642689276399930368,0.00440,0.01149,-0.00178,0.93426,0.03397,0.35333,0.03403,-0.01079,-0.00800,0.00245,
1642689276466597120,0.00318,0.01148,-0.00157,0.93455,0.03399,0.35259,0.03386,-0.01118,-0.00549,0.00232,
1642689276566596864,0.00136,0.01105,-0.00187,0.93506,0.03395,0.35131,0.03300,-0.00978,-0.00777,0.00137,
1642689276666597120,-0.00003,0.01090,-0.00195,0.93545,0.03428,0.35026,0.03287,-0.00871,-0.00411,0.00015,
1642689276766597120,0.00111,0.01095,0.00117,0.93530,0.03491,0.35067,0.03218,0.00138,-0.00528,0.00454,
1642689276866597120,-0.00076,0.00803,-0.00199,0.93588,0.03472,0.34897,0.03393,0.00231,-0.01649,-0.00146,
1642689276966597120,-0.00029,0.00659,-0.00194,0.93591,0.03590,0.34879,0.03362,0.00346,-0.02328,-0.00293,
1642689277066596864,0.00037,0.00459,-0.00219,0.93596,0.03776,0.34851,0.03318,0.00601,-0.02634,-0.00441,
1642689277233263616,0.00219,0.00079,-0.00271,0.93577,0.04081,0.34876,0.03210,0.00805,-0.02042,-0.00688,
1642689277299930368,0.00304,-0.00018,-0.00238,0.93559,0.04158,0.34924,0.03122,0.00831,-0.01562,-0.00699,
1642689277433263872,0.00420,-0.00180,-0.00322,0.93542,0.04187,0.34985,0.02892,0.01017,-0.02015,-0.00795,
1642689277466597120,0.00471,-0.00228,-0.00336,0.93534,0.04219,0.35005,0.02853,0.01134,-0.02281,-0.00831,
1642689277566596864,0.00630,-0.00416,-0.00361,0.93496,0.04362,0.35099,0.02751,0.01374,-0.02335,-0.00876,
1642689277666597120,0.00783,-0.00584,-0.00373,0.93456,0.04521,0.35192,0.02639,0.01180,-0.01949,-0.00600,
1642689277766597120,0.00934,-0.00743,-0.00266,0.93426,0.04680,0.35264,0.02490,0.00884,-0.01646,-0.00100,
1642689277899930368,0.00917,-0.01050,-0.00493,0.93461,0.04840,0.35153,0.02403,0.00482,-0.01457,-0.00259,
1642689277966597120,0.00933,-0.01054,-0.00478,0.93469,0.04882,0.35134,0.02298,0.00302,-0.01065,-0.00141,
1642689278099930368,0.01008,-0.01168,-0.00442,0.93490,0.04934,0.35086,0.02089,0.00514,-0.01138,-0.00001,
1642689278166597120,0.00992,-0.01194,-0.00446,0.93494,0.04933,0.35081,0.01968,0.00068,-0.01058,-0.00067,
1642689278299930368,0.00905,-0.01216,-0.00388,0.93524,0.04854,0.35027,0.01675,-0.00859,-0.01125,0.00544,
1642689278366596864,0.00741,-0.01572,-0.00579,0.93593,0.04658,0.34871,0.01613,-0.01832,-0.02344,0.00345,
1642689278466597120,0.00674,-0.01439,-0.00146,0.93623,0.04666,0.34809,0.01158,-0.01746,-0.02294,0.01274,
1642689278566596864,0.00429,-0.01514,0.00000,0.93693,0.04652,0.34635,0.00646,-0.01764,-0.02498,0.01193,
1642689278666597120,0.00418,-0.01716,0.00325,0.93727,0.04730,0.34538,0.00050,-0.01852,-0.02551,0.01677,
1642689278799930368,-0.00101,-0.02112,0.00215,0.93866,0.04731,0.34156,-0.00481,-0.02896,-0.02228,0.01151,
1642689278866596864,-0.00176,-0.02042,0.00485,0.93894,0.04727,0.34071,-0.00870,-0.02768,-0.01188,0.01545,
1642689278999930368,-0.00555,-0.02196,0.00670,0.94000,0.04716,0.33753,-0.01547,-0.02031,-0.01223,0.01128,
1642689279066596864,-0.00478,-0.02451,0.00905,0.94011,0.04779,0.33700,-0.01844,-0.01069,-0.01492,0.01167,
1642689279233263616,-0.00672,-0.02736,0.00755,0.94095,0.04746,0.33429,-0.02472,-0.01496,-0.01566,0.00521,
1642689279266597120,-0.00444,-0.02988,0.01070,0.94076,0.04806,0.33466,-0.02590,-0.01055,-0.01831,0.01155,
1642689279366596864,-0.00214,-0.03193,0.01172,0.94119,0.04829,0.33322,-0.02826,-0.00714,-0.01641,0.01254,
1642689279466597120,-0.00127,-0.03292,0.01306,0.94155,0.04686,0.33221,-0.03032,-0.00501,-0.01703,0.00953,
1642689279566596864,-0.00595,-0.02445,0.00975,0.94182,0.04606,0.33124,-0.03372,-0.00337,-0.00134,-0.00808,
1642689279666597120,-0.00198,-0.03620,0.01272,0.94150,0.04860,0.33176,-0.03392,0.00380,-0.02270,-0.00316,
1642689279766597120,-0.00089,-0.04009,0.01358,0.94063,0.04876,0.33402,-0.03557,0.00255,-0.01406,0.00097,
1642689279866596864,0.00208,-0.04567,0.01420,0.94014,0.05075,0.33496,-0.03704,0.01038,-0.02482,0.00179,
1642689279966597120,0.00347,-0.04581,0.01343,0.93966,0.05133,0.33598,-0.03889,0.00518,-0.02291,0.00305,
1642689280066596864,0.00428,-0.04692,0.01394,0.93965,0.05221,0.33562,-0.04110,-0.00334,-0.02025,0.01045,
1642689280199930368,0.00298,-0.04736,0.01448,0.94032,0.05307,0.33328,-0.04373,-0.00648,-0.01532,0.00785,
1642689280299930368,0.00249,-0.05116,0.01579,0.94023,0.05349,0.33318,-0.04579,-0.00531,-0.01702,0.00209,
1642689280366596864,0.00225,-0.05126,0.01547,0.94036,0.05422,0.33259,-0.04664,-0.00762,-0.01681,-0.00143,
1642689280499930368,0.00008,-0.05332,0.01514,0.93994,0.05546,0.33321,-0.04918,-0.01898,-0.01437,-0.00226,
1642689280566596864,-0.00196,-0.05306,0.01461,0.93997,0.05608,0.33279,-0.05073,-0.02708,-0.01723,-0.00052,
1642689280699930368,-0.00580,-0.05729,0.01546,0.93997,0.05772,0.33181,-0.05505,-0.03860,-0.02031,0.00575,
1642689280799930368,-0.01030,-0.05981,0.01581,0.94039,0.05946,0.32958,-0.05923,-0.03585,-0.03116,0.00459,
1642689280933263872,-0.01543,-0.06356,0.01653,0.94055,0.06385,0.32732,-0.06436,-0.03902,-0.02711,0.00356,
1642689280966597120,-0.01529,-0.06683,0.02105,0.94052,0.06641,0.32662,-0.06583,-0.02845,-0.03961,0.01682,
1642689281133263616,-0.02560,-0.07254,0.01557,0.94128,0.06974,0.32250,-0.07159,-0.04233,-0.03643,-0.00107,
1642689281166597120,-0.02610,-0.07059,0.01527,0.94125,0.07040,0.32200,-0.07352,-0.03876,-0.03022,0.00057,
1642689281399930112,-0.03298,-0.07646,0.02125,0.94081,0.07599,0.31947,-0.08395,-0.01362,-0.02153,0.00796,
1642689281433263872,-0.03682,-0.07684,0.01272,0.94118,0.07495,0.31846,-0.08454,-0.02333,-0.01745,-0.00853,
1642689281533263616,-0.03574,-0.07834,0.01704,0.94041,0.07575,0.31982,-0.08718,-0.01092,-0.01079,-0.00158,
1642689281566596864,-0.03756,-0.08078,0.01243,0.94059,0.07517,0.31950,-0.08695,-0.01700,-0.01383,-0.00946,
1642689281666597120,-0.03700,-0.08212,0.01280,0.94014,0.07500,0.32055,-0.08803,-0.01629,-0.01127,-0.00764,
1642689281766597120,-0.03655,-0.08154,0.01335,0.93991,0.07429,0.32103,-0.08933,-0.01597,-0.01040,-0.00568,
1642689281866596864,-0.03606,-0.08167,0.01429,0.93982,0.07399,0.32101,-0.09063,-0.01320,-0.01428,-0.00556,
1642689281966597120,-0.03670,-0.08227,0.01426,0.93969,0.07432,0.32070,-0.09275,-0.01090,-0.02026,-0.00486,
1642689282099930368,-0.03306,-0.08420,0.01739,0.93906,0.07510,0.32127,-0.09649,-0.00029,-0.01074,-0.00162,
1642689282166597120,-0.03365,-0.08629,0.01787,0.93894,0.07551,0.32088,-0.09862,-0.00373,-0.01713,0.00195,
1642689282266597120,-0.03456,-0.08801,0.01798,0.93853,0.07648,0.32066,-0.10244,-0.00292,-0.01634,-0.00245,
1642689282366596864,-0.03511,-0.09254,0.01700,0.93787,0.07878,0.32086,-0.10602,0.00176,-0.01612,-0.00616,
1642689282466597120,-0.03471,-0.09429,0.01652,0.93711,0.08025,0.32168,-0.10908,0.00080,-0.01481,-0.00649,
1642689282566596864,-0.03579,-0.09847,0.01603,0.93657,0.08209,0.32198,-0.11143,-0.00254,-0.01903,-0.00648,
1642689282699930368,-0.03799,-0.10309,0.01633,0.93551,0.08448,0.32227,-0.11758,-0.00612,-0.02089,0.00122,
1642689282833263616,-0.03905,-0.10840,0.01546,0.93515,0.08479,0.32181,-0.12142,-0.01337,-0.03239,-0.00089,
1642689282866596864,-0.03973,-0.10939,0.01354,0.93523,0.08586,0.32096,-0.12232,-0.01346,-0.03311,-0.00025,
1642689282966597120,-0.03939,-0.11350,0.01581,0.93482,0.08731,0.32064,-0.12525,-0.00398,-0.03547,0.00222,
1642689283066596864,-0.03917,-0.11683,0.01613,0.93458,0.08843,0.32038,-0.12685,-0.00143,-0.03198,-0.00237,
1642689283199930368,-0.04074,-0.12224,0.01187,0.93440,0.08954,0.31979,-0.12889,-0.00750,-0.03578,-0.00946,
1642689283299930368,-0.04065,-0.12659,0.01118,0.93408,0.09105,0.31977,-0.13021,-0.00810,-0.03882,-0.01108,
1642689283366596864,-0.04078,-0.12977,0.00994,0.93391,0.09183,0.31981,-0.13080,-0.00868,-0.03964,-0.01178,
1642689283466597120,-0.04160,-0.13430,0.00795,0.93363,0.09238,0.31979,-0.13242,-0.01710,-0.04766,-0.01160,
1642689283566596864,-0.04123,-0.13867,0.00932,0.93329,0.09304,0.31987,-0.13416,-0.01096,-0.05114,-0.00845,
1642689283666596864,-0.04171,-0.14527,0.00865,0.93285,0.09435,0.31999,-0.13599,-0.01081,-0.05099,-0.00429,
1642689283799930368,-0.04253,-0.15022,0.00904,0.93272,0.09324,0.31942,-0.13897,-0.01917,-0.04454,-0.00637,
1642689283866596864,-0.04274,-0.15524,0.00903,0.93306,0.09391,0.31841,-0.13856,-0.01523,-0.05486,-0.00813,
1642689283966597120,-0.04162,-0.16125,0.01063,0.93336,0.09245,0.31786,-0.13875,-0.00874,-0.05512,0.00189,
1642689284099930368,-0.04249,-0.17141,0.01014,0.93440,0.09033,0.31621,-0.13694,-0.01318,-0.07555,-0.00215,
1642689284166596864,-0.04196,-0.17697,0.01156,0.93459,0.08971,0.31555,-0.13755,-0.00618,-0.08523,0.00691,
1642689284266597120,-0.04260,-0.18721,0.01247,0.93501,0.08983,0.31421,-0.13766,-0.01544,-0.09332,-0.00500,
1642689284366596864,-0.04276,-0.19720,0.01337,0.93532,0.09143,0.31379,-0.13545,-0.00200,-0.09479,-0.00900,
1642689284466597120,-0.04151,-0.20691,0.01311,0.93512,0.09285,0.31496,-0.13317,0.00094,-0.09562,-0.01095,
1642689284633263616,-0.04033,-0.22197,0.01254,0.93488,0.09328,0.31586,-0.13237,-0.00120,-0.09500,-0.00503,
1642689284666596864,-0.03948,-0.22534,0.01368,0.93481,0.09307,0.31615,-0.13238,0.00599,-0.09953,-0.00243,
1642689284766597120,-0.03797,-0.23453,0.01433,0.93436,0.09218,0.31720,-0.13361,0.01548,-0.09988,-0.00759,
1642689284899930112,-0.03476,-0.24516,0.01416,0.93344,0.09037,0.31991,-0.13484,0.01779,-0.09037,-0.00558,
1642689284999930368,-0.03008,-0.25216,0.01666,0.93272,0.08804,0.32214,-0.13603,0.02012,-0.08464,-0.00175,
1642689285066596864,-0.02861,-0.25669,0.01664,0.93236,0.08754,0.32318,-0.13636,0.01715,-0.07485,-0.00181,
1642689285166596864,-0.02664,-0.26274,0.01695,0.93187,0.08678,0.32421,-0.13775,0.01990,-0.06616,0.00135,
1642689285266597120,-0.02775,-0.26876,0.01392,0.93166,0.08631,0.32411,-0.13969,0.01320,-0.06127,-0.00188,
1642689285366596864,-0.02718,-0.27422,0.01297,0.93139,0.08599,0.32410,-0.14169,0.00811,-0.05985,-0.00113,
1642689285533263616,-0.02591,-0.28091,0.01227,0.93138,0.08540,0.32306,-0.14449,0.00211,-0.04503,-0.00268,
1642689285599930368,-0.02638,-0.28352,0.01049,0.93157,0.08503,0.32190,-0.14605,-0.00006,-0.04293,-0.00281,
1642689285666596864,-0.02583,-0.28543,0.01141,0.93159,0.08452,0.32117,-0.14782,0.00022,-0.04600,0.00059,
1642689285799930368,-0.02575,-0.28981,0.01132,0.93192,0.08418,0.31894,-0.15068,-0.00011,-0.04560,-0.00311,
1642689285866596864,-0.02539,-0.29182,0.01254,0.93185,0.08468,0.31803,-0.15277,0.00386,-0.04561,0.00112,
1642689285966597120,-0.02561,-0.29607,0.01098,0.93194,0.08494,0.31666,-0.15491,0.00206,-0.03983,-0.00384,
1642689286066596864,-0.02553,-0.29999,0.01043,0.93187,0.08444,0.31552,-0.15792,0.00072,-0.04194,-0.00339,
1642689286166596864,-0.02404,-0.30249,0.01341,0.93156,0.08333,0.31492,-0.16147,-0.00001,-0.03764,0.00561,
1642689286266597120,-0.02523,-0.30654,0.01148,0.93151,0.08312,0.31317,-0.16522,-0.00232,-0.04049,0.00285,
1642689286366596864,-0.02591,-0.30884,0.01153,0.93111,0.08329,0.31182,-0.16992,-0.00565,-0.02884,0.00372,
1642689286466597120,-0.02251,-0.30842,0.02000,0.92986,0.08384,0.31185,-0.17630,0.00577,-0.02355,0.02046,
1642689286566596864,-0.02760,-0.31230,0.01286,0.92934,0.08454,0.30971,-0.18237,-0.01282,-0.01398,0.00305,
1642689286766597120,-0.03229,-0.31983,0.01037,0.92781,0.08537,0.30842,-0.19174,-0.02327,-0.02886,-0.00085,
1642689286799930368,-0.03224,-0.31505,0.01316,0.92704,0.08487,0.30906,-0.19460,-0.02493,-0.01040,0.00680,
1642689286866596864,-0.03648,-0.31930,0.00861,0.92684,0.08594,0.30739,-0.19771,-0.03795,-0.02537,-0.00076,
1642689286966597120,-0.03541,-0.31921,0.01510,0.92583,0.08759,0.30737,-0.20170,-0.02119,-0.02052,0.00749,
1642689287066596864,-0.03853,-0.31976,0.01649,0.92513,0.08932,0.30541,-0.20710,-0.02268,-0.01652,0.01250,
1642689287199930112,-0.04304,-0.32407,0.01752,0.92485,0.09254,0.30179,-0.21215,-0.02817,-0.01357,0.00914,
1642689287266597120,-0.04596,-0.32756,0.01845,0.92478,0.09414,0.29936,-0.21518,-0.03205,-0.02052,0.01226,
1642689287366596864,-0.04855,-0.32908,0.02069,0.92511,0.09599,0.29530,-0.21850,-0.02044,-0.02099,0.01340,
1642689287466596864,-0.05108,-0.33677,0.01911,0.92516,0.09959,0.29237,-0.22064,-0.02288,-0.03495,0.00342,
1642689287566596864,-0.05349,-0.34213,0.01876,0.92552,0.10272,0.28980,-0.22109,-0.02880,-0.03501,0.00137,
1642689287799930368,-0.05883,-0.34420,0.01898,0.92591,0.10674,0.28353,-0.22564,-0.02059,-0.00219,0.00115,
1642689287899930112,-0.07189,-0.35389,0.01798,0.92677,0.10909,0.28081,-0.22436,-0.03666,-0.02265,-0.01192,
1642689287933263616,-0.07129,-0.35321,0.01700,0.92694,0.10924,0.27997,-0.22463,-0.03644,-0.01841,-0.00855,
1642689287966596864,-0.07353,-0.35537,0.01780,0.92712,0.10961,0.27937,-0.22448,-0.03658,-0.02266,-0.00491,
1642689288066596864,-0.07633,-0.35727,0.01973,0.92730,0.10871,0.27801,-0.22584,-0.03957,-0.00957,0.00695,
1642689288166596864,-0.07981,-0.35760,0.02201,0.92785,0.10690,0.27599,-0.22695,-0.04073,-0.01314,0.01278,
1642689288266597120,-0.08302,-0.35897,0.02374,0.92885,0.10636,0.27389,-0.22562,-0.03988,-0.01810,0.01652,
1642689288399930112,-0.09016,-0.35663,0.02178,0.92972,0.10573,0.26969,-0.22740,-0.05135,0.00406,0.00867,
1642689288466596864,-0.09491,-0.35638,0.02059,0.93027,0.10597,0.26657,-0.22872,-0.05466,0.00430,0.00813,
1642689288566596864,-0.09511,-0.35730,0.03090,0.93138,0.10493,0.26188,-0.23009,-0.03934,0.00306,0.03140,
1642689288699930112,-0.10264,-0.35788,0.03147,0.93294,0.10421,0.25510,-0.23170,-0.03572,-0.00642,0.01765,
1642689288766597120,-0.10652,-0.35823,0.03199,0.93342,0.10488,0.25270,-0.23210,-0.03044,-0.00752,0.01419,
1642689288866596864,-0.10982,-0.35929,0.03158,0.93424,0.10517,0.25040,-0.23116,-0.02655,-0.00418,0.00502,
1642689288966596864,-0.11272,-0.35879,0.03148,0.93477,0.10411,0.24962,-0.23032,-0.01782,-0.00047,-0.00204,
1642689289066596864,-0.11418,-0.35832,0.03140,0.93512,0.10265,0.24988,-0.22930,-0.01573,0.00159,0.00033,
1642689289166596864,-0.11581,-0.35658,0.03033,0.93568,0.10109,0.24946,-0.22816,-0.01537,0.00557,0.00013,
1642689289266597120,-0.11652,-0.35466,0.03001,0.93644,0.09963,0.24886,-0.22631,-0.00813,0.00890,-0.00556,
1642689289366596864,-0.11790,-0.35401,0.02829,0.93749,0.09880,0.24856,-0.22263,-0.01161,0.01130,-0.01115,
1642689289499930368,-0.11945,-0.35294,0.02802,0.93845,0.09828,0.24786,-0.21957,-0.01575,0.00902,-0.00579,
1642689289566596864,-0.12027,-0.35103,0.02745,0.93896,0.09795,0.24693,-0.21859,-0.01918,0.01011,-0.00544,
1642689289666596864,-0.12233,-0.35065,0.02757,0.93991,0.09733,0.24486,-0.21713,-0.01944,0.01536,-0.00355,
1642689289799930368,-0.12529,-0.34902,0.02840,0.94122,0.09588,0.24129,-0.21608,-0.02282,0.01163,-0.00655,
1642689289866596864,-0.12773,-0.34969,0.02788,0.94183,0.09621,0.23943,-0.21535,-0.01960,0.00276,-0.00836,
1642689289966596864,-0.12899,-0.34787,0.02634,0.94229,0.09712,0.23750,-0.21506,-0.01751,0.00004,-0.01013,
1642689290133263616,-0.13167,-0.35120,0.02597,0.94324,0.09818,0.23536,-0.21277,-0.01385,-0.00426,-0.00961,
1642689290233263616,-0.13292,-0.35332,0.02516,0.94399,0.09808,0.23412,-0.21081,-0.01356,-0.00855,-0.01097,
1642689290266597120,-0.13305,-0.35448,0.02511,0.94438,0.09818,0.23345,-0.20976,-0.01152,-0.00802,-0.01024,
1642689290366596864,-0.13418,-0.35639,0.02524,0.94565,0.09812,0.23176,-0.20593,-0.00674,-0.00537,-0.00883,
1642689290466596864,-0.13476,-0.35595,0.02417,0.94687,0.09736,0.23058,-0.20198,-0.00628,-0.00335,-0.01540,
1642689290566596864,-0.13465,-0.35938,0.02319,0.94823,0.09719,0.22984,-0.19641,-0.00240,-0.01285,-0.01561,
1642689290666596864,-0.13357,-0.36102,0.02315,0.94923,0.09675,0.22968,-0.19196,0.00268,-0.00710,-0.01032,
1642689290799930368,-0.13126,-0.36215,0.02377,0.95078,0.09567,0.22915,-0.18535,0.00805,-0.00546,-0.01401,
1642689290899930112,-0.12891,-0.36283,0.02444,0.95179,0.09287,0.23022,-0.18018,0.01114,-0.00129,-0.00933,
1642689290999930112,-0.12498,-0.36158,0.02795,0.95270,0.08886,0.23112,-0.17622,0.01599,-0.00116,0.00376,
1642689291066596864,-0.12314,-0.36179,0.02798,0.95321,0.08688,0.23203,-0.17324,0.01721,-0.00385,-0.00073,
1642689291199930112,-0.11968,-0.36259,0.02867,0.95411,0.08362,0.23395,-0.16720,0.02007,-0.01243,0.00556,
1642689291266597120,-0.11781,-0.36232,0.03036,0.95440,0.08306,0.23491,-0.16444,0.02403,-0.01107,0.00577,
1642689291366596864,-0.11565,-0.36490,0.02801,0.95488,0.08277,0.23669,-0.15913,0.02021,-0.01266,-0.00032,
1642689291466596864,-0.11180,-0.36353,0.03269,0.95531,0.08063,0.23882,-0.15439,0.02048,0.00255,0.00366,
1642689291566596864,-0.11084,-0.36604,0.03073,0.95586,0.07825,0.24041,-0.14974,0.02028,-0.00089,0.00500,
1642689291666596864,-0.11135,-0.35427,0.03000,0.95602,0.07418,0.24244,-0.14745,0.01096,0.02375,-0.00875,
1642689291766597120,-0.10615,-0.35888,0.03497,0.95620,0.07141,0.24478,-0.14374,0.01728,0.00784,0.00378,
1642689291899930112,-0.10436,-0.36270,0.03414,0.95653,0.06995,0.24676,-0.13882,0.01665,-0.01038,-0.00117,
1642689291966596864,-0.10297,-0.35903,0.02758,0.95658,0.07095,0.24730,-0.13700,0.01220,0.00198,-0.01800,
1642689292066596864,-0.10215,-0.36531,0.03306,0.95668,0.07068,0.24938,-0.13261,0.01069,-0.01924,-0.00493,
1642689292199930112,-0.10105,-0.36661,0.03167,0.95692,0.07175,0.25084,-0.12739,0.01183,-0.00396,-0.00053,
