# ground truth for mountain_fast1.synced
# timestamp tx ty tz qx qy qz qw
1642669371.792867 0.091008 1.448114 0.716693 -0.039224 0.355778 -0.176003 -0.917009
1642669371.801201 0.089169 1.446255 0.716663 -0.039400 0.357736 -0.180093 -0.915445
1642669371.809534 0.087108 1.444274 0.716701 -0.037456 0.357736 -0.181558 -0.915237
1642669371.817868 0.084941 1.442163 0.716778 -0.035389 0.358449 -0.183668 -0.914619
1642669371.826201 0.082696 1.439887 0.716867 -0.033284 0.359213 -0.186092 -0.913908
1642669371.834534 0.080386 1.437429 0.716959 -0.031307 0.359888 -0.188610 -0.913196
1642669371.842867 0.077989 1.434802 0.717068 -0.029383 0.360672 -0.191423 -0.912365
1642669371.851201 0.075518 1.432001 0.717230 -0.027482 0.361383 -0.194238 -0.911548
1642669371.859534 0.072973 1.429034 0.717416 -0.025780 0.362129 -0.197247 -0.910655
1642669371.867867 0.070346 1.425880 0.717649 -0.024341 0.362813 -0.200417 -0.909729
1642669371.876201 0.067631 1.422571 0.717945 -0.022850 0.363801 -0.203828 -0.908615
1642669371.884534 0.064808 1.419075 0.718327 -0.021736 0.365239 -0.207478 -0.907238
1642669371.892867 0.061926 1.415459 0.718603 -0.020583 0.365417 -0.211085 -0.906361
1642669371.901201 0.058971 1.411636 0.719038 -0.019749 0.366178 -0.214812 -0.905196
1642669371.909534 0.055949 1.407653 0.719535 -0.019147 0.367031 -0.218564 -0.903964
1642669371.917867 0.052865 1.403523 0.720093 -0.018737 0.367924 -0.222575 -0.902630
1642669371.926201 0.049730 1.399256 0.720735 -0.018474 0.368740 -0.226543 -0.901314
1642669371.934534 0.046544 1.394832 0.721460 -0.018371 0.369693 -0.230678 -0.899876
1642669371.942868 0.043327 1.390282 0.722276 -0.018548 0.370521 -0.234885 -0.898443
1642669371.951201 0.040066 1.385596 0.723205 -0.018959 0.371176 -0.239100 -0.897051
1642669371.959534 0.036772 1.380771 0.724225 -0.019643 0.371963 -0.243644 -0.895486
1642669371.967867 0.033464 1.375837 0.725365 -0.020498 0.372672 -0.248192 -0.893922
1642669371.976201 0.030142 1.370770 0.726590 -0.021605 0.373213 -0.252921 -0.892343
1642669371.984534 0.026814 1.365611 0.727953 -0.022970 0.373624 -0.257637 -0.890787
1642669371.992867 0.023513 1.360354 0.729438 -0.024442 0.373956 -0.262449 -0.889202
1642669372.001201 0.020245 1.354970 0.731063 -0.026357 0.373516 -0.266732 -0.888057
1642669372.009534 0.016990 1.349566 0.732793 -0.028282 0.373248 -0.271716 -0.886598
1642669372.017867 0.013736 1.344116 0.734664 -0.030357 0.372737 -0.276681 -0.885208
1642669372.026201 0.010555 1.338593 0.736683 -0.032604 0.372136 -0.281834 -0.883754
1642669372.034534 0.007425 1.333040 0.738876 -0.035146 0.371286 -0.286931 -0.882373
1642669372.042867 0.004346 1.327412 0.741184 -0.037699 0.369961 -0.292087 -0.881132
1642669372.051201 0.001310 1.321772 0.743599 -0.040286 0.368358 -0.297597 -0.879844
1642669372.059534 -0.001628 1.316101 0.746202 -0.042987 0.366500 -0.302871 -0.878692
1642669372.067868 -0.004479 1.310414 0.748934 -0.045807 0.363917 -0.308116 -0.877799
1642669372.076201 -0.007233 1.304743 0.751828 -0.048705 0.361396 -0.313490 -0.876781
1642669372.084534 -0.009876 1.299102 0.754912 -0.051889 0.358698 -0.318709 -0.875824
1642669372.092867 -0.012417 1.293481 0.758142 -0.055124 0.355571 -0.323855 -0.875014
1642669372.101201 -0.014847 1.287884 0.761516 -0.058460 0.351961 -0.328967 -0.874350
1642669372.109534 -0.017144 1.282367 0.765100 -0.062032 0.348417 -0.333941 -0.873637
1642669372.117867 -0.019322 1.276917 0.768838 -0.065808 0.344589 -0.338687 -0.873051
1642669372.126201 -0.021389 1.271558 0.772752 -0.069573 0.340712 -0.343409 -0.872436
1642669372.134534 -0.023323 1.266299 0.776806 -0.073640 0.336639 -0.347873 -0.871915
1642669372.142867 -0.025116 1.261154 0.781024 -0.077882 0.332446 -0.351992 -0.871502
1642669372.151201 -0.026839 1.256312 0.785386 -0.082033 0.327572 -0.355921 -0.871371
1642669372.159534 -0.028359 1.251459 0.789807 -0.086609 0.323600 -0.359655 -0.870879
1642669372.167867 -0.029739 1.246885 0.794417 -0.091012 0.319397 -0.363019 -0.870586
1642669372.176201 -0.030960 1.242452 0.799145 -0.095439 0.314900 -0.366084 -0.870467
1642669372.184534 -0.032086 1.238238 0.803918 -0.099636 0.310536 -0.369086 -0.870296
1642669372.192868 -0.033123 1.234316 0.808817 -0.104081 0.305741 -0.371521 -0.870438
1642669372.201201 -0.034041 1.230651 0.813817 -0.108542 0.300886 -0.373717 -0.870645
1642669372.209534 -0.034793 1.227136 0.818800 -0.112165 0.296306 -0.375857 -0.870835
1642669372.217867 -0.035553 1.224136 0.824018 -0.117549 0.290955 -0.377148 -0.871370
1642669372.226201 -0.036231 1.221318 0.829183 -0.122062 0.285169 -0.378229 -0.872194
1642669372.234534 -0.036770 1.218715 0.834270 -0.125230 0.280766 -0.379655 -0.872554
1642669372.242867 -0.037265 1.216566 0.839464 -0.131153 0.275284 -0.380315 -0.873143
1642669372.251201 -0.037768 1.214749 0.844606 -0.135571 0.269682 -0.380823 -0.873995
1642669372.259534 -0.038256 1.213227 0.849690 -0.139904 0.263367 -0.381075 -0.875127
1642669372.267867 -0.038679 1.212074 0.854746 -0.143904 0.257937 -0.381163 -0.876056
1642669372.276201 -0.039107 1.211273 0.859781 -0.147388 0.252780 -0.380620 -0.877216
1642669372.284534 -0.039425 1.210856 0.864676 -0.151586 0.247354 -0.380407 -0.878139
1642669372.292867 -0.039770 1.210808 0.869501 -0.155270 0.242249 -0.379582 -0.879275
1642669372.301201 -0.040096 1.211123 0.874213 -0.158746 0.237570 -0.378571 -0.880366
1642669372.309534 -0.040411 1.211812 0.878789 -0.161931 0.232924 -0.377303 -0.881571
1642669372.317868 -0.040728 1.212890 0.883204 -0.164836 0.228170 -0.375827 -0.882905
1642669372.326201 -0.041062 1.214323 0.887468 -0.166909 0.223919 -0.373876 -0.884431
1642669372.334534 -0.041279 1.216187 0.891505 -0.169345 0.219338 -0.372397 -0.885739
1642669372.342867 -0.041521 1.218472 0.895426 -0.171368 0.214985 -0.370130 -0.887366
1642669372.351201 -0.041726 1.221099 0.899128 -0.172708 0.210968 -0.367804 -0.889036
1642669372.359534 -0.041877 1.224107 0.902649 -0.173699 0.207002 -0.365067 -0.890901
1642669372.367867 -0.041991 1.227546 0.906021 -0.174386 0.203894 -0.362460 -0.892547
1642669372.376201 -0.042041 1.231326 0.909175 -0.174579 0.200170 -0.359190 -0.894671
1642669372.384534 -0.042022 1.235469 0.912147 -0.174386 0.196379 -0.355640 -0.896965
1642669372.392867 -0.041937 1.239978 0.914975 -0.173933 0.192522 -0.351716 -0.899432
1642669372.401201 -0.041776 1.244820 0.917629 -0.173129 0.188842 -0.347662 -0.901940
1642669372.409534 -0.041562 1.249997 0.920108 -0.172071 0.184964 -0.343244 -0.904634
1642669372.417867 -0.041282 1.255449 0.922411 -0.170839 0.180977 -0.338427 -0.907485
1642669372.426201 -0.040955 1.261178 0.924513 -0.169120 0.177368 -0.333343 -0.910396
1642669372.434534 -0.040561 1.267160 0.926412 -0.167262 0.174072 -0.328051 -0.913293
1642669372.442868 -0.040112 1.273320 0.928076 -0.165014 0.171035 -0.322510 -0.916245
1642669372.451201 -0.039623 1.279667 0.929512 -0.162470 0.168217 -0.316590 -0.919281
1642669372.459534 -0.039075 1.286140 0.930771 -0.159820 0.167089 -0.310975 -0.921864
1642669372.467867 -0.038466 1.292732 0.931734 -0.156966 0.164891 -0.304691 -0.924844
1642669372.476201 -0.037832 1.299376 0.932457 -0.153632 0.163223 -0.298360 -0.927759
1642669372.484534 -0.037144 1.306068 0.932974 -0.149993 0.161701 -0.291546 -0.930782
1642669372.492867 -0.036346 1.312766 0.933172 -0.146592 0.160592 -0.285144 -0.933496
1642669372.501201 -0.035481 1.319487 0.933106 -0.143161 0.159855 -0.278677 -0.936104
1642669372.509534 -0.034524 1.326169 0.932761 -0.139374 0.159556 -0.272117 -0.938653
1642669372.517867 -0.033507 1.332784 0.932073 -0.135420 0.158201 -0.264801 -0.941549
1642669372.526201 -0.032415 1.339311 0.931173 -0.131210 0.158596 -0.258106 -0.943935
1642669372.534534 -0.031283 1.345749 0.930088 -0.127010 0.160555 -0.252040 -0.945815
1642669372.542867 -0.030034 1.352000 0.928694 -0.122204 0.162863 -0.246015 -0.947638
1642669372.551201 -0.028818 1.358186 0.926991 -0.118325 0.161949 -0.238595 -0.950181
1642669372.559534 -0.027503 1.364200 0.925123 -0.114000 0.163736 -0.232338 -0.951953
1642669372.567868 -0.026178 1.370034 0.923099 -0.109601 0.167252 -0.226729 -0.953209
1642669372.576201 -0.024742 1.375633 0.920814 -0.104748 0.171092 -0.221182 -0.954376
1642669372.584534 -0.023332 1.381099 0.918356 -0.100287 0.174411 -0.215618 -0.955527
1642669372.592867 -0.021917 1.386364 0.915655 -0.095841 0.176740 -0.209526 -0.956910
1642669372.601201 -0.020484 1.391360 0.912905 -0.090344 0.183159 -0.205633 -0.957082
1642669372.609534 -0.019134 1.396369 0.910068 -0.087160 0.184549 -0.199236 -0.958462
1642669372.617867 -0.017781 1.401147 0.907209 -0.082302 0.188606 -0.194086 -0.959158
1642669372.626201 -0.016425 1.405700 0.904225 -0.078280 0.192897 -0.189478 -0.959563
1642669372.634534 -0.015039 1.409957 0.901096 -0.073007 0.199140 -0.185971 -0.959389
1642669372.642867 -0.013722 1.414123 0.898000 -0.069048 0.203729 -0.181602 -0.959556
1642669372.651201 -0.012421 1.418078 0.894877 -0.065158 0.208534 -0.177520 -0.959560
1642669372.659534 -0.011122 1.421777 0.891683 -0.062195 0.213396 -0.173762 -0.959375
1642669372.667867 -0.009941 1.425461 0.888610 -0.060079 0.216641 -0.169047 -0.959625
1642669372.676201 -0.008745 1.428836 0.885446 -0.056607 0.221732 -0.165506 -0.959291
1642669372.684534 -0.007638 1.432013 0.882293 -0.053232 0.227007 -0.162290 -0.958799
1642669372.692868 -0.006590 1.435016 0.879142 -0.050042 0.232173 -0.159244 -0.958245
1642669372.701201 -0.005621 1.437823 0.876020 -0.047024 0.237733 -0.156533 -0.957481
1642669372.709534 -0.004724 1.440439 0.872919 -0.044198 0.243495 -0.154186 -0.956548
1642669372.717867 -0.003901 1.442853 0.869850 -0.041488 0.249314 -0.151945 -0.955528
1642669372.726201 -0.003163 1.445066 0.866822 -0.038981 0.255467 -0.150045 -0.954308
1642669372.734534 -0.002479 1.447060 0.863808 -0.036086 0.262185 -0.148519 -0.952837
1642669372.742867 -0.001886 1.448837 0.860900 -0.033860 0.268709 -0.147029 -0.951331
1642669372.751201 -0.001389 1.450424 0.858021 -0.031904 0.274929 -0.145711 -0.949823
1642669372.759534 -0.000988 1.451876 0.855198 -0.029009 0.281710 -0.144138 -0.948168
1642669372.767867 -0.000587 1.452957 0.852408 -0.027365 0.288543 -0.143492 -0.946258
1642669372.776201 -0.000243 1.453774 0.849669 -0.025951 0.295519 -0.143173 -0.944191
1642669372.784534 0.000045 1.454318 0.846991 -0.024831 0.302285 -0.143064 -0.942093
1642669372.792867 0.000279 1.454595 0.844386 -0.023679 0.309278 -0.143325 -0.939811
1642669372.801201 0.000463 1.454588 0.841843 -0.022736 0.316229 -0.143877 -0.937434
1642669372.809534 0.000596 1.454309 0.839364 -0.021846 0.323216 -0.144705 -0.934941
1642669372.817868 0.000667 1.453770 0.836970 -0.020926 0.330031 -0.145703 -0.932423
1642669372.826201 0.000673 1.452960 0.834717 -0.019214 0.336684 -0.146915 -0.929887
1642669372.834534 0.000664 1.451884 0.832482 -0.018342 0.343253 -0.148358 -0.927271
1642669372.842867 0.000621 1.450531 0.830323 -0.017508 0.349730 -0.150048 -0.924591
1642669372.851201 0.000700 1.448878 0.828067 -0.019128 0.356046 -0.152789 -0.921695
1642669372.859534 0.000641 1.446979 0.826047 -0.019248 0.361395 -0.155327 -0.919183
1642669372.867867 0.000560 1.444846 0.824204 -0.019023 0.367860 -0.158757 -0.916031
1642669372.876201 0.000501 1.442448 0.822437 -0.019262 0.372850 -0.161678 -0.913495
1642669372.884534 0.000439 1.439813 0.820786 -0.019621 0.377604 -0.164864 -0.910961
1642669372.892867 0.000367 1.436946 0.819264 -0.019955 0.382282 -0.168243 -0.908382
1642669372.901201 0.000325 1.433826 0.817843 -0.020352 0.386795 -0.171717 -0.905808
1642669372.909534 0.000272 1.430522 0.816637 -0.021120 0.391385 -0.175524 -0.903085
1642669372.917867 0.000187 1.427044 0.815520 -0.021561 0.396123 -0.179855 -0.900152
1642669372.926201 0.000157 1.423346 0.814640 -0.022803 0.399672 -0.183465 -0.897821
1642669372.934534 0.000105 1.419454 0.813879 -0.024027 0.403413 -0.187404 -0.895299
1642669372.942868 0.000032 1.415386 0.813266 -0.025262 0.407324 -0.191699 -0.892581
1642669372.951201 -0.000006 1.411135 0.812867 -0.026907 0.410647 -0.195799 -0.890117
1642669372.959534 -0.000037 1.406749 0.812614 -0.028659 0.413755 -0.200033 -0.887678
1642669372.967867 -0.000085 1.402279 0.812524 -0.031279 0.416085 -0.204344 -0.885516
1642669372.976201 -0.000063 1.397637 0.812616 -0.033387 0.418871 -0.208816 -0.883079
1642669372.984534 0.000015 1.392858 0.812826 -0.035308 0.421697 -0.213534 -0.880527
1642669372.992867 0.000172 1.387974 0.813273 -0.037093 0.425101 -0.218291 -0.877646
1642669373.001201 0.000384 1.382989 0.813924 -0.039678 0.427547 -0.222487 -0.875288
1642669373.009534 0.000687 1.377932 0.814745 -0.041665 0.430796 -0.227053 -0.872426
1642669373.017867 0.001027 1.372845 0.815799 -0.044733 0.433111 -0.231307 -0.870007
1642669373.026201 0.001420 1.367673 0.817045 -0.047580 0.435239 -0.235470 -0.867673
1642669373.034534 0.001847 1.362489 0.818543 -0.050555 0.437786 -0.240037 -0.864968
1642669373.042867 0.002430 1.357241 0.820204 -0.052905 0.440258 -0.244616 -0.862286
1642669373.051201 0.003038 1.352052 0.822125 -0.056683 0.440610 -0.248251 -0.860826
1642669373.059534 0.003757 1.346839 0.824225 -0.059771 0.441190 -0.252584 -0.859058
1642669373.067868 0.004576 1.341724 0.826492 -0.061928 0.442606 -0.257518 -0.856709
1642669373.076201 0.005437 1.336586 0.829063 -0.065206 0.442118 -0.261316 -0.855566
1642669373.084534 0.006420 1.331475 0.831896 -0.067885 0.442397 -0.265206 -0.854015
1642669373.092867 0.007500 1.326392 0.834933 -0.070757 0.441617 -0.268841 -0.853049
1642669373.101201 0.008645 1.321391 0.838228 -0.073707 0.440427 -0.272332 -0.852307
1642669373.109534 0.009877 1.316456 0.841751 -0.076723 0.438753 -0.275690 -0.851824
1642669373.117867 0.011156 1.311646 0.845508 -0.079695 0.436864 -0.279022 -0.851437
1642669373.126201 0.012510 1.306920 0.849478 -0.082948 0.434497 -0.282221 -0.851283
1642669373.134534 0.013908 1.302313 0.853656 -0.085899 0.432226 -0.285334 -0.851109
1642669373.142867 0.015362 1.297835 0.858044 -0.088998 0.429676 -0.288279 -0.851089
1642669373.151201 0.016841 1.293511 0.862607 -0.092011 0.426807 -0.291070 -0.851263
1642669373.159534 0.018320 1.289362 0.867364 -0.095033 0.423895 -0.293795 -0.851449
1642669373.167867 0.019816 1.285385 0.872302 -0.098166 0.420497 -0.296333 -0.851899
1642669373.176201 0.021330 1.281605 0.877421 -0.101298 0.417052 -0.298764 -0.852377
1642669373.184534 0.022819 1.278072 0.882725 -0.104461 0.413358 -0.301059 -0.852987
1642669373.192868 0.024309 1.274796 0.888182 -0.107596 0.409580 -0.303305 -0.853624
1642669373.201201 0.025785 1.271799 0.893790 -0.111035 0.405602 -0.305311 -0.854367
1642669373.209534 0.027243 1.269112 0.899520 -0.114476 0.401495 -0.307176 -0.855184
1642669373.217867 0.028640 1.266785 0.905349 -0.118477 0.396243 -0.308643 -0.856560
1642669373.226201 0.030058 1.264779 0.911319 -0.122203 0.392038 -0.309944 -0.857500
1642669373.234534 0.031448 1.263136 0.917363 -0.125825 0.388154 -0.310990 -0.858365
1642669373.242867 0.032850 1.261839 0.923532 -0.129746 0.384235 -0.311617 -0.859316
1642669373.251201 0.034284 1.260987 0.929740 -0.133467 0.379576 -0.311570 -0.860832
1642669373.259534 0.035742 1.260367 0.936171 -0.137789 0.376313 -0.311047 -0.861773
1642669373.267867 0.037241 1.260192 0.942599 -0.141947 0.372766 -0.310042 -0.863001
1642669373.276201 0.038766 1.260398 0.949093 -0.146150 0.369555 -0.308597 -0.864198
1642669373.284534 0.040431 1.260834 0.955716 -0.151026 0.365441 -0.305151 -0.866330
1642669373.292867 0.042102 1.261743 0.962266 -0.155163 0.362159 -0.302617 -0.867864
1642669373.301201 0.043784 1.263104 0.968835 -0.159156 0.359357 -0.299627 -0.869342
1642669373.309534 0.045584 1.264817 0.975426 -0.163097 0.356740 -0.296216 -0.870857
1642669373.317868 0.047460 1.266891 0.982012 -0.166856 0.354194 -0.292271 -0.872515
1642669373.326201 0.049427 1.269307 0.988586 -0.170414 0.351624 -0.287843 -0.874337
1642669373.334534 0.051544 1.272006 0.995173 -0.174146 0.349033 -0.282874 -0.876260
1642669373.342867 0.053749 1.275070 1.001662 -0.177348 0.346893 -0.277752 -0.878104
1642669373.351201 0.056085 1.278389 1.008099 -0.180452 0.344374 -0.272130 -0.880221
1642669373.359534 0.058546 1.282000 1.014530 -0.183374 0.342042 -0.266094 -0.882369
1642669373.367867 0.061140 1.285828 1.020846 -0.186005 0.339506 -0.259926 -0.884633
1642669373.376201 0.063895 1.289891 1.027097 -0.188414 0.337441 -0.253595 -0.886749
1642669373.384534 0.066743 1.294143 1.033237 -0.190550 0.334696 -0.246888 -0.889222
1642669373.392867 0.069653 1.298638 1.039363 -0.192003 0.334502 -0.241441 -0.890477
1642669373.401201 0.073047 1.303001 1.045189 -0.195763 0.331797 -0.237444 -0.891744
1642669373.409534 0.076286 1.307620 1.050893 -0.197395 0.325934 -0.229000 -0.895746
1642669373.417867 0.079594 1.312428 1.056597 -0.198102 0.322790 -0.221514 -0.898607
1642669373.426201 0.082990 1.317336 1.062234 -0.197974 0.319588 -0.213616 -0.901686
1642669373.434534 0.086576 1.322208 1.067682 -0.198197 0.316747 -0.206491 -0.904296
1642669373.442868 0.090269 1.327031 1.072937 -0.198315 0.313667 -0.199368 -0.906938
1642669373.451201 0.094056 1.331974 1.078089 -0.197905 0.310336 -0.192457 -0.909662
1642669373.459534 0.097879 1.336859 1.083164 -0.198344 0.306731 -0.185973 -0.912135
1642669373.467867 0.101728 1.341743 1.088115 -0.197345 0.304770 -0.180326 -0.914141
1642669373.476201 0.105707 1.346464 1.092967 -0.196844 0.302256 -0.174443 -0.916223
1642669373.484534 0.109730 1.351156 1.097606 -0.196739 0.296613 -0.167554 -0.919370
1642669373.492867 0.113784 1.355683 1.102351 -0.196624 0.293441 -0.161162 -0.921552
1642669373.501201 0.117926 1.360005 1.106813 -0.196801 0.288566 -0.155028 -0.924102
1642669373.509534 0.122161 1.364200 1.111050 -0.197569 0.279465 -0.146414 -0.928132
1642669373.517867 0.126232 1.368433 1.115490 -0.196290 0.279136 -0.143024 -0.929030
1642669373.526201 0.130428 1.372338 1.119698 -0.196112 0.274752 -0.137535 -0.931201
1642669373.534534 0.134652 1.376006 1.123780 -0.196189 0.269805 -0.131967 -0.933434
